"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
149,12133.8528961945,7091.89448303117,3084.64141994456,2419.01743971905,558.844513872495,579.863994548725,307.425694399791,258.536743328769,213.871815942068,214.346426727772,103.789431569315,91.0833376165396
150,8744.29763171225,4850.77146359165,2259.57263604899,1557.28097093956,1440.57497154713,1374.28815362102,1303.60080983897,1274.9808303395,898.212890467868,1136.14576551874,915.848946674614,917.930829178156
151,6089.7089222177,3522.1049537407,1947.78579620765,1366.6060213431,1258.29261904787,1167.06237774873,969.079102510746,946.191765563008,759.679360361396,946.973967069873,767.492246789038,754.130115583369
152,20849.4125164263,10669.4276117554,5231.16926836267,3220.39591274092,2566.59840742732,1989.54979337726,2429.53070798545,1966.84325855104,1689.52514331207,1664.79556445852,1773.33809196954,1513.17566336407
153,7243.0689054063,3581.4124897624,2430.02771607186,1847.85333837668,1456.67667549924,1243.87531274227,1273.97984326263,1068.33921034662,949.618611248608,910.75820736878,782.633759580758,791.002240694089
154,3865.70040653908,1902.08097759294,1333.89714132681,1125.88396269203,903.852573734881,729.900022346262,788.951288417654,648.763922831085,555.58369666717,642.583050386716,510.256140131712,501.453134764082
155,4861.49628251972,2615.66451825254,1611.30277729892,1327.10701276861,961.07075641875,844.353905994282,911.482383185946,754.961277005415,650.30110079774,670.766165556343,660.493885223897,617.729533610764
156,6293.98249137804,2704.30537501054,1424.02912252587,1232.77719680363,929.936043498803,880.767465536205,1096.80244429376,747.903962864374,595.172304453785,87.352028726625,111.132193786586,121.54408208849
157,24658.9164335713,17005.3438476433,9861.59678893073,6902.91807721272,6031.21675485013,4396.48107049149,3732.33004860737,3075.44454579502,3099.37398555593,3028.25822756605,2692.11143553789,2183.43150548384
158,3718.87001681627,3231.37430004648,2169.87739870359,1212.35563138795,825.705906097458,245.254774901996,150.463782236992,144.975056608644,132.31792939668,144.900503416741,78.9815937770788,103.93368264517
159,35710.5959847482,16955.541352979,9484.35062114471,5792.22154090328,4670.4871811585,3342.76515010565,3592.16579642907,2975.82613145068,2685.75836250894,2631.49077026148,2500.4850958699,2166.79446850442
160,4311.12097337094,2141.54439561772,1491.30186458008,1295.89415713445,1154.9187183873,929.969932638859,1058.25458979991,771.913417982065,712.114658293707,699.851573050087,725.258889882767,642.76217724188
161,3405.12085681493,2030.59310548841,1455.29793166982,1224.28299289501,1091.32322121579,994.05709095894,914.304824762922,775.978065341643,716.382874940397,672.646383235488,669.888115231418,655.25880294914
162,11774.8214252,9800.65127950001,8699.40574718786,4437.54536364275,2784.6070223883,647.408239314962,262.266090591449,211.72408379152,174.878322842352,138.877906263439,-19.7973517263926,30.7363814889609
163,5599.27732146557,4137.56728798615,2435.82263441717,1840.57474149676,1808.79814536023,1602.79885124872,1178.1771811351,1122.33113506896,965.7399029003,982.152420787579,890.473507803128,778.375979250581
164,57447.4707092059,30331.2523651733,16472.9870170582,9757.5161204189,8708.98375271652,5583.93998809845,5916.73958289046,4859.84993734228,4721.66431525069,4155.63764197833,4131.95446285516,3583.24601043698
165,9182.41168271187,6575.73349400633,4046.58182132527,3149.07761294812,2556.96539141344,2232.87497260924,1664.33199255235,1477.59286013344,1468.41156468573,1404.06442386128,1295.85854641547,1082.46391789021
166,8657.72467501031,3560.61300598112,2026.79423174025,1345.95153787303,1057.64951707921,1020.86656330225,1151.37342604225,928.441638936723,797.384009878285,839.373899663997,860.107315346343,815.006042435104
167,7522.05083309726,4424.23218628024,2370.64155222939,1800.64270690152,1570.36721408728,1235.6994064256,1236.06836475052,1074.82196698389,898.431606458694,959.940045951316,1005.31455235466,899.165480567225
168,41567.1208677087,19480.5351978665,7552.7998738473,4422.11043114687,3667.8560692765,3664.48885268866,3574.03702032731,2940.108373797,2757.65418747164,2795.94226260613,2440.97368854167,2393.18704300036
169,6981.57405679447,4123.64135796549,3090.5543488554,2865.36214221447,2346.67052713178,2154.98211730775,1731.73846184999,1400.91317392954,1243.55850009466,1254.52246381892,1056.68198421571,983.359707466651
170,3428.86978650457,1958.93812930275,1400.87587135549,1283.65215038165,968.254375595446,881.722557507244,899.70391485518,703.005692753237,707.185793922434,667.087753376316,661.564609129959,639.662889280272
171,12418.8443884957,5906.3259916332,3029.078795153,1881.79400832599,1588.23306556744,1286.68106443545,1696.4356581553,1321.04554053259,1159.77736433013,1111.55950983936,1218.55414635687,1098.99455561173
172,11128.6686439964,12194.952707297,6295.98024516355,4657.72750837373,4231.57671486543,3490.94197892621,2413.67796439219,2261.50110885644,1975.05715118923,2433.91970659182,1661.79749473935,1418.12547648473
173,6566.07320845963,4623.81479956856,2661.37122283306,2198.47558502939,1784.1345000154,1471.66412577532,1346.63356662739,1130.56688668695,1049.71287897951,1060.50448216568,1040.51944642509,892.663917531411
174,4955.35666527043,2850.45982049291,2045.21441147637,1901.20986608884,1512.98457480325,1382.55932996109,1281.2264929629,921.930866960288,876.299532072322,880.169770010218,770.805866209407,689.277609825629
175,3734.68788900729,2388.99254457181,1401.28788263097,1104.94615233937,885.262155407701,904.388069113148,849.326260905381,708.008072198,725.947162826628,662.301060261608,701.561956853122,657.885812784825
176,25906.5206832888,14070.6453616917,7409.73650115404,4593.91504094904,4164.60057690064,2622.7822620674,2771.00304199329,2383.11006991189,2012.50564315921,2005.95822103683,1848.7122159069,1639.30547233707
177,2508.30992973928,1512.97742551936,1067.15731897071,872.276932653323,674.089982037123,647.438353273388,629.194891740295,530.313328031795,517.937102250256,516.056373983722,486.326231935365,464.96709078329
178,7036.68839252905,3789.33226598267,1983.44837898011,1451.85922017118,1294.29665977944,1269.99454533381,1099.44928200163,1027.64719750552,768.525782673788,771.805427675439,761.35091075555,753.864445676805
179,53819.3588629651,26776.9432667133,13991.2183419334,8266.75009409517,7163.89816643966,4888.88761206685,5205.5690399991,4291.18011227437,3917.96268076207,3733.92767992658,3637.04946518858,3145.65045633109
180,3552.28553877004,2607.20965393503,1501.30780236827,1269.01020618233,1127.3337289821,970.154214950866,785.770227878043,672.328889788692,664.431485430132,664.555835016301,631.94899785791,598.084584329941
181,8783.15730260038,5025.60398324459,2729.52817869992,2102.96484328838,1678.86012039107,1276.46033815504,1338.46136971541,1120.32118823584,967.414733425792,1047.49236383492,1005.48393148853,889.650296704688
182,5824.4259493765,3462.67425226442,2156.70183461479,1999.35380091687,1599.8956056409,1228.27338332435,1210.14671368248,951.96450438528,864.284524462085,883.658250903787,732.495989945502,716.024285942603
183,4086.00682916967,2523.81470089202,1571.08753271401,1189.45453712509,1014.28636981649,925.855519877759,792.06111653213,706.452452052879,683.474223783259,701.11207704444,674.434209325363,626.30070868257
184,3318.66800420779,1764.46122292839,1003.79887651894,802.631578114023,689.849828458583,632.691123770059,601.134698868836,532.671873006168,476.9763208799,559.807552035158,507.240248130829,478.190969650976
185,10899.5406466729,4492.82445144914,2448.55125932574,1727.16319963856,1436.67698784886,1348.59778581431,1449.55861941373,1181.12855428548,1052.88168237358,845.95284594985,193.056197738163,231.697578874396
186,2558.88728374515,1564.92029512882,1009.32301822403,865.559224547903,728.923130245441,662.565476182561,653.626552231018,526.021712006416,539.38874081428,533.664930303637,525.493207516408,492.322566502815
187,3425.62095626427,1969.69382200274,1389.78068379866,1349.71498612325,951.515082490079,979.213275580026,973.926105383595,709.589250271193,723.99317853831,669.005650695667,690.305046148011,664.816657883946
188,20565.7022019156,10681.5919354296,5900.37345006638,3251.74090973219,2870.10098953026,2374.46603937412,2808.17767259068,2077.41767957724,2120.63184623789,1943.88742348009,2053.60081892448,1714.77545349985
189,4351.84107626106,2226.4292170393,1460.81252390019,1352.98121663084,985.376435785544,979.130252561396,939.398117433844,735.416228214192,671.306668959988,709.318495270701,665.366025130803,608.18480283727
190,3908.85914513119,2007.80367313294,1302.28209505954,1122.40101856575,878.090317712964,886.900951365719,919.134763520245,709.842909095578,678.070134247271,663.720860704869,684.378277878475,603.078553925892
191,3422.87442170528,1943.57529830565,1419.76624864512,1426.60731201196,944.652622940418,991.137262458027,997.19317785392,713.04729996654,722.579007331834,668.43646940612,689.751585420832,693.645456715475
192,6637.2745604675,3403.32912351912,2325.39422978675,1877.483141035,1459.21248610903,1454.29466402065,1256.39796285321,1023.209667291,953.868864003547,1014.16617813312,872.803209119553,799.476058782722
193,3682.17497714684,2603.64014125934,1432.32180596911,1097.50073253816,1029.5903437746,867.296793583631,843.592737833346,704.92468430438,708.511529592136,661.625084009801,689.56605758959,614.425136858007
194,4225.29008600803,2709.22497077605,1752.25016098722,1449.41236250152,1193.85882802945,1137.29938402583,961.215729112758,788.118974454186,740.402609956944,769.822892066396,706.455827641,649.533720313376
195,5317.52559259379,2773.03804303971,1698.30275302286,1326.79921131083,886.639346793428,872.892483581637,1218.57937241869,815.239795800044,710.521566835842,120.666870332501,197.855578931962,171.710686104854
196,11282.1025324285,11954.2765478616,5042.94800515842,3449.03817090841,2966.08767327284,2480.90739454644,2210.69896847048,1779.77019008912,1741.30806666677,1732.2332633733,1541.79520721025,1302.69707872509
197,15881.7283665452,11348.6841098209,6869.89810719582,5050.69215230686,4108.65753206819,3156.68683408507,2694.36444003746,2331.47261215054,2245.67416791533,2316.84660645605,1912.71736805257,1551.59811876641
198,4941.83896388414,2955.15849660309,1870.80147436265,1414.18684032238,1151.01652094732,1144.71714128229,1017.14599552275,831.400470944975,776.889479057518,795.204532164979,703.838748227666,659.241074578597
199,3877.77808863369,2472.57678965412,1516.64038894194,1484.06220695136,1205.3108100894,1069.7760472165,1113.28628735541,1007.1388341979,750.941270541958,834.516939813279,676.463612212768,638.935576384932
200,11404.7257298943,7680.59821524807,3893.61264411261,3098.01095865635,2219.99130690305,2048.13689891355,2039.79210079217,1620.18113782972,1471.06040091491,1399.39886848166,1156.14281893105,1186.1823112691
201,15869.0555370304,9050.10907245075,3100.44094434168,2824.48722338573,386.836686167107,368.560161803612,559.41869932929,260.403837367999,67.96908419959,89.350671371404,27.9425888237081,62.4846730866778
202,3182.67873282301,1896.76678331377,2241.57990561182,1328.8028481659,794.794600522403,258.325433408805,246.655301288936,179.707298206715,120.37341458605,149.724414209803,120.466157762433,117.704203663385
203,3673.25396113526,2034.89176179774,1377.83385185725,1247.63578024462,891.552436345352,939.354183533836,932.680357306483,715.076839557666,700.878450899554,666.791699382848,686.758112052834,650.546168802134
204,3377.6901263035,1741.86528256326,1077.05757388589,1009.72196025706,714.170128837174,785.651051315182,903.788660142674,646.754474403213,584.196021029627,576.607592509384,595.688304174393,523.557340071902
205,7331.56504507235,5487.43784546726,2407.77954266014,1772.26812016975,482.26946076941,392.761838137052,325.003932319526,224.00828958907,177.118491613284,170.133974198591,109.855435221388,101.751375149403
206,29765.7108121023,14107.1157666841,7595.82488151371,4887.93598185924,3970.99494893465,2901.24241154328,3004.8444720199,2744.67791631168,2247.40222949593,2229.26462862668,2333.12453984108,2072.82655893774
207,2893.64562302894,1777.66387443266,909.892851394457,808.586720732419,638.3641500972,694.878016883062,684.716193499584,526.43119490753,519.636131166887,527.14343256299,520.735512520461,521.467144746861
208,7296.71101741964,3803.86062225298,2332.39210489091,1502.62987380039,1424.63816409585,1323.88351132025,1280.98007527957,1039.07152285162,977.642713249188,981.462681223644,814.330300479133,643.551303690698
209,5486.55518542328,3437.28035784807,2295.67252945991,1887.87004007207,1473.97349931349,1286.81149440013,1010.47924619701,941.809861512595,908.445781220726,985.520806369594,822.326759618597,739.892717942439
210,3592.87170855899,2652.71832170357,1534.26026029655,1400.97814778621,1147.28291104717,962.618776987004,944.590716978351,880.903627605849,702.619162833775,826.532256047566,661.506110368563,638.626171883363
211,6939.37776402108,2921.31525489445,1960.23647069531,1454.99419012033,1126.67546895725,919.784475556192,1100.69057437889,890.173184887226,754.516512755285,779.593258635478,793.004100439191,791.902108954695
212,5843.78471229295,2968.23897092268,1776.82484281381,1469.49706653125,1185.42783069981,1031.11575886288,1106.628599874,821.843061338351,673.476159593979,707.245625352392,693.752135480794,691.913650776594
213,81135.9397725175,46404.456266764,19158.561400359,12175.9642294914,4294.10880768839,2063.30622432422,477.197123172153,-122.729785361547,562.905232204931,132.098053699344,-303.929391587683,-768.52821564009
214,3420.05343704766,2241.27667699142,1294.69009336229,1040.85180807343,778.400711212448,645.007031736008,639.13900539657,574.713260888407,526.973371440789,541.522465119432,510.46422120384,462.27453390083
215,3418.66342363493,1945.18813563764,1429.75236543407,1449.61612359975,1122.66110263652,1024.13297291879,1142.68315312362,857.806992077629,740.359461649225,668.777970806992,694.378933429347,693.092263219843
216,20740.0252251184,10987.4891169139,5568.18735079208,3434.67684511181,2837.62166147179,2071.03112085969,2563.88067156224,2031.6776939033,1768.04835650804,1707.07496197911,1764.76314395638,1552.59399305733
217,4437.62909640516,2831.86958963659,1836.74142570175,1514.19145318996,1243.67060148556,1195.64505514584,993.231065840157,792.138097693898,806.203545945211,774.81501436607,682.708690897918,620.832869294824
218,27133.7711809874,18888.8236151857,10217.0357119086,6890.79326922634,6441.67121937304,4194.38961501111,3639.59581147094,2923.97394908546,2790.90033834028,2553.25653559908,2349.10765990913,2060.71557727051
219,20156.1146634636,7894.79017477879,4369.54653801073,2935.28170111802,2090.77287752778,2112.46141487114,2086.71623596115,1822.58560574407,1658.09377966552,1623.71952929887,1570.21344087289,1522.66864949763
220,50083.5134508633,26714.0580235315,14094.2337121366,8513.55345662846,7377.84877896521,4911.27612054414,5199.39852841834,4285.90476465549,3933.5897584405,3730.82808327737,3634.20261103253,3151.59378549968
221,24883.4629568361,12915.0020242681,7628.86240830439,4816.71299631891,3971.20830156741,2747.12197791535,2876.20195484753,2345.25522724503,2159.51236474861,2119.43892707701,1965.10961891064,1692.41197540604
222,11201.2013893851,5157.84923948971,3663.34009304709,2516.72613524546,1973.21487851448,1786.99478597036,1720.98167084104,1431.02844072068,1283.82080362438,1261.67654888466,1179.24208315294,1130.24289140329
223,25924.6095096421,12459.6049099842,5488.41400075012,3087.997125416,2855.57634984162,2682.24454757411,2733.35693399204,2185.47763862266,1979.75631356657,2071.10147405381,1721.64060478941,1618.87728519605
224,3437.71443787823,1949.03685407606,1422.68909702474,1254.08209416839,961.332142616746,923.047425830802,849.399305670326,698.681814837089,711.463218501627,667.724626392651,662.983281531052,642.02188439768
225,3744.26693728303,2332.66663469342,1449.85851943725,1141.1441229687,923.043717255198,901.9569013773,818.577420152798,698.742399563747,728.9102640693,661.994286059777,674.160995502141,646.7388172192
226,4872.01602422651,2313.91600323916,1500.20987544319,1287.5746479771,973.193636826802,901.973568012562,935.349751289323,755.022461927128,665.855142856338,714.715186697114,668.955183508289,626.957069657726
227,33758.0178961746,11553.132135437,7600.92409924038,4211.9250817552,3770.17088199018,3313.27396923341,3390.38508131977,2739.71154636707,2584.53283247748,2232.68030231875,1236.46009853999,92.7609556976214
228,4185.7169884115,2193.95005101475,1519.51614734596,1328.18328400792,994.728118425535,858.210139938394,997.243889001337,766.738808374625,736.071027385916,709.043620311568,718.242369353721,642.272178474383
229,2989.14402900996,1915.00299417872,1277.27320731656,1061.05956824612,832.901115150408,778.087737678229,799.214115862568,626.990132586232,617.845881465123,595.659987795733,602.80268788493,568.57039957611
230,4315.1878786967,2245.43791639008,1409.83356079851,1317.19075765234,736.229694124165,640.887867803831,330.713177055805,211.355457271612,148.24099723027,98.3198214999014,171.397284921146,141.072722684786
231,6763.25456335781,3547.31820527145,2576.83419236181,2103.55098949623,1687.419703928,1463.0480196661,1460.75038066802,1099.96511044054,1031.84432510784,1059.76991158276,895.032245024745,830.43193198627
232,27299.6025900073,11716.3129036091,5785.14740394467,3552.6342488946,2791.66102485874,2472.59862035962,2512.89997199704,2297.54083947269,1855.31785709896,1915.00226523178,1979.31685890209,1802.21786028132
233,33596.6888462382,17394.054279821,8437.5779485096,4753.15639329311,4278.16440093603,3164.59427594093,3582.35400937308,2733.64886835265,2515.38181553908,2533.29407391333,2318.09313766213,2129.84913951612
234,3394.01484998695,1989.46758598546,1405.80421696028,1339.5233356492,1050.07488467372,939.353255118923,980.303479436287,711.514700902838,710.843704190115,669.502887912486,676.191745499286,602.061817011291
235,6488.868016328,4707.2757346229,2734.30869283877,2257.05607713265,2018.31125217757,1677.71965184961,1343.90939804317,1265.92496398127,1086.37370332105,1102.89689482123,1036.87298951099,906.576983886531
236,27228.4010621573,10077.4989684601,5095.43472565004,3851.16065984897,2487.41295630307,2385.66867040668,2383.32780564456,238.150064769453,23.4963119052827,68.9124512995563,4.82866497517028,108.178761717041
237,5554.84471800588,3768.47776084849,2164.86757944707,1644.21617318079,1452.36032622558,1265.5342572681,1101.04486259054,961.230709544625,877.386129150205,901.577294124286,900.111106826919,897.45908118122
238,46913.7647289314,30882.0560473419,14394.9659632055,9776.74963441472,7447.86587790408,5373.91209660608,4794.27784986201,4091.49524974391,3997.99452493358,3867.79950422921,3073.24897162179,2869.03756764039
239,3842.33090150071,3279.87005022538,1692.4734289343,1527.69555978646,1158.99693724894,1098.02331311452,1003.29373192194,801.580944553312,765.000801996505,743.288509426805,695.090926525943,604.250381066897
240,2705.05827463031,1500.25126295578,985.747739970507,906.294252161575,779.47817646487,691.438787795582,752.220019911861,550.112652792339,510.00746750228,519.365679455238,499.859233142479,441.011296623023
241,3488.54566193188,2052.7904807281,1434.15586628691,1191.09269228285,979.8523312816,898.877322797016,918.78202760771,718.22410236736,711.360093868391,677.896575349802,691.636237427702,609.19734965351
242,8263.59013749381,3162.98675600027,2039.74506726131,1601.31235617048,1033.3898962795,1021.5046624632,1318.40458173886,980.032569895882,823.512372959575,846.579447612982,847.320557267453,825.258647107331
243,3571.20286326296,2270.94635824586,1486.68716524008,1205.37279134288,967.935222992088,906.744500762752,757.850913173969,674.336693970426,678.066325474579,671.080894271543,664.691978493335,660.785355070646
244,16657.8429806276,7443.04032630523,4009.07918913899,2545.66637897962,2008.90696631673,1770.00392384235,1689.98299869508,1541.50383389407,1352.08748745524,1458.64092716245,1382.78698408072,1220.98133071068
245,19059.6055042173,7347.67424460707,4074.28801909662,2654.92200715536,2124.7396639982,1958.83611930613,1778.27450275266,1686.38216779814,1474.94352273055,1515.78545261703,1469.35420551525,1425.0647377499
246,31730.3582681806,15270.2064989193,8459.00642209445,5440.94190410083,4751.58002585837,3874.14693346016,3316.46325600387,3102.31571712315,2440.28458619838,3129.77487526786,2242.7151433497,2019.220975951
247,6656.63970451656,4477.89018462611,2986.53365418346,2396.77611402311,2131.95249750454,1886.277818723,1228.1846297304,1279.06587360698,1143.22431214446,1423.19112346898,1006.63636691823,946.649279893176
248,14001.1400276326,6437.86036186605,3786.90079002187,3211.43112440964,2568.46155830275,2199.14364890648,2423.11319599481,2210.58040852856,1412.61001877118,1382.6320748814,1230.32075219758,1221.14714956929
249,3226.12602819318,1910.38266179419,1556.26549105904,1268.26100196227,828.037651367928,810.176564458163,860.627111690426,286.221953312078,210.571814281676,166.780451332742,166.174712529389,143.40889286166
250,3996.55184460473,2061.51269647796,1318.27168585624,1167.78814357629,859.831674625135,942.183768316938,949.361323038534,726.071854567658,690.330973048796,678.836110569498,698.016123952947,617.520815428898
251,3818.93843663339,2342.02154243195,1494.6970476242,1214.85472009223,941.669706662626,783.235905452323,781.653210302671,656.705957159467,601.004947111705,618.846645264248,579.049479484569,550.923136172233
252,19422.8149791756,10761.9521878166,5762.28274290116,3562.95283685805,2893.30815752723,2384.83872336231,2582.55636804721,1982.00657231026,1796.93743515695,1670.59552614746,1584.65909784398,1348.44025644781
253,3425.62095626427,1959.71370803465,1392.07890208676,1287.51849437308,979.742339375445,960.40058694514,973.879888675367,709.804283762324,724.273789602688,669.456889158076,690.614755331675,651.624918458649
254,3121.1034203781,2151.66939557666,1355.62928288682,1144.01629159243,828.482330885046,804.953613723047,779.540917926692,635.096714777604,572.834767069401,599.113415509848,552.08305967161,524.97507072608
255,11279.0427923693,7516.13736411335,4436.41734965182,3319.38689199209,2538.20056393814,1964.21935201452,1947.47838421155,1532.12982340042,1448.77233888027,1445.49001000548,1226.20485949117,1108.58222196929
256,4474.29644213118,2853.93042113491,1210.20572049103,907.790847554438,259.862524882541,203.481578076703,224.96707644145,167.392428864137,169.821455284764,173.757353016258,184.756968051627,180.009863604616
257,3862.94808941207,2227.74297483078,1458.74773389201,1112.41641292644,970.146833025319,934.256846900746,967.771173189768,746.631640044162,724.058866807562,687.285418846776,721.647884682535,633.164620286645
258,6034.51170322548,2993.83793856887,1817.57450596926,1298.74241638026,935.756518735967,889.1629335954,1083.76555928238,791.049282789602,658.585504202223,94.9127632928211,107.415107975735,139.024092678516
259,3674.22793965431,2156.93078889903,1499.07553544658,1467.81717107887,1036.59794658293,1031.87039037933,1012.53227507217,761.661907544282,734.583578717223,714.336686694,714.520497461348,676.550164031818
260,8649.49965645658,4718.20641759529,3440.34890377908,2818.65947454172,2186.56045055413,1989.82969136925,1710.29422408754,1388.04941934863,1367.54261103043,1358.59312054885,1179.64326911852,1076.75469778269
261,3588.34586000886,2389.93565090718,1471.82106202744,1145.55231648136,883.361745681046,894.528455544682,961.90539977219,740.781121184042,703.167050101832,682.402213718902,654.019880092455,538.213351352596
262,3125.82882181717,2390.540647295,2178.15018279991,1439.98169852275,757.46688545836,346.758478742056,367.36735850602,217.39442949999,209.730546913482,164.433118266216,192.15434097527,224.945919961108
263,4159.70161991552,3787.86265861071,1832.61563860459,1771.58332221332,1256.32663434528,1253.59405343798,1217.60463060264,886.568871422052,839.437262899016,809.882973287873,789.722128806355,782.684658343986
264,4454.44201412968,2314.31274105267,1613.38021226916,1347.82123607477,1067.43404264718,854.550849493371,891.760766832614,739.167062531221,664.560441718859,696.414659702518,659.08403885597,637.342940705924
265,3962.41942690613,2303.20448966215,1624.22218266109,1359.89993966059,1097.65132253777,1037.62466649465,935.229964466295,757.04730010465,705.801674706813,743.302743664567,682.515318855287,624.768224221358
266,3936.76731973497,2029.90818131935,1314.50390211754,1175.94825860949,876.31884606013,890.473081381148,903.188440282673,708.646619610448,683.990721610584,665.964300034006,653.681067631595,595.868519561844
267,10152.6224893774,5334.96870647846,2836.20645798771,1881.45624590238,1501.35073390727,1286.87113195361,1396.54590089502,1187.24581583475,1058.86514695707,998.556920075375,1104.67044827864,943.357499846541
268,4975.74539145584,2831.44593732261,1708.11859042827,1346.50738676316,1112.89938534936,1118.19828340957,973.510921939358,796.578840137443,747.581604444553,761.876829786323,681.054853511083,639.80003758096
269,4045.09079805208,2107.27564740718,1312.08735237989,1179.68653599479,933.349451263082,781.473149725887,816.42872996829,197.806113566276,119.707729610115,186.826286497051,111.225148493407,105.613721866933
270,9376.16536028302,4273.73287748177,2615.90507779486,1856.70729521795,1349.19772468038,1108.24977680631,1210.40215618093,1079.61248342541,953.066301936596,943.238321603723,874.363944751872,838.869060103136
271,3022.79293944032,2878.48465457682,2126.20332608908,1173.65322445218,719.305644428931,212.214127562608,209.165354674077,179.284430594737,187.872024567164,161.890396081571,168.133067737387,174.401442481298
272,2527.97926924616,1364.61536891477,1033.52747711517,993.444186662165,738.111789124116,702.248889075424,761.010281720194,519.836834537561,484.440859637908,523.674174066556,460.928271165899,462.098717190291
273,3603.55579985922,1973.08130863447,1375.67780038389,1258.03187429121,919.257357331274,928.115354272206,934.835124891911,707.293348224172,695.511476728075,658.450118759755,680.577722701802,692.594599594038
274,24798.1887655778,11064.8482248435,5558.39501539061,3438.8646086176,2804.11485598025,2342.39392811953,2377.84649610173,2172.12177916025,1760.98768835439,1821.45633358182,1872.75400269383,1708.20484822688
275,3675.4685365938,2260.44278737773,1316.98851905937,1182.44241865975,796.728970569901,886.69095900442,1064.17575084179,720.877975210702,678.19244786862,461.889589042534,214.170764040257,170.220806309423
276,16658.0338875117,9871.5746593433,6241.69697150047,3497.70023265204,3001.78098520583,3033.64220343889,2266.93414822681,1554.2608109386,398.360924264982,409.674156825158,31.6240907478217,103.310470823028
277,15851.7717112219,6513.19123657921,3684.82957623124,2305.53374703053,1961.50113138805,1791.91860761832,1814.12333839427,1548.09659713848,1315.56665930685,1359.94411257003,1282.0179165408,1258.97501821608
278,24973.3363591927,11402.9513673637,6170.05305890124,3816.73711390994,2961.91945654094,2402.96380848589,2489.79150451611,2124.39131186023,1774.8843556408,1848.23753482743,1795.33198890464,1639.43972184559
279,7570.25715745352,3363.87533733011,1851.45722606513,1229.88338077191,1032.24235637574,896.103457364723,979.142562348077,868.978113441173,749.045260233801,778.61811775052,785.157558675562,751.168426183709
280,3500.46541160238,2024.87708322994,1403.86232725584,1237.96389179419,927.946734493914,917.285459221267,1014.96921666534,727.293439979821,700.25727011729,676.825328868492,686.63732098463,604.52070994399
281,6120.28737855399,2811.98111280767,1609.62259785482,1161.39790566297,908.169771826871,901.87875802757,1055.65803434491,820.795363010965,751.491170212167,702.363939187942,794.484409762943,721.987934480162
282,3797.40048414113,2170.40283336545,1567.36602905591,1442.4654686614,1124.0664244603,1032.47062010865,1054.6074998051,882.935180856064,737.978088354546,711.753051798888,662.428984608868,656.234732017025
283,52380.8974426372,30405.7810218459,14719.345714914,8269.27659995709,7324.0288806898,5674.09343298082,5175.05578503465,4366.60114663603,3942.64096384273,3989.07783716308,3311.18090064472,3028.5917817431
284,5527.10899567625,2437.22775461727,1555.04162951394,1280.62469351186,910.81908729448,868.947200370959,1061.90779245677,814.639822845277,730.820717928407,693.884703079301,768.689521774181,691.545618386618
285,6654.45898674248,2901.23083757436,1930.04035676051,1476.55374050252,1073.07621904589,954.682418893108,1118.43729463917,888.3003872179,759.9515662465,776.547261877204,757.71280175656,730.61423905179
286,4187.69637195491,2145.4032781585,1419.15848004969,1308.0135876105,945.422296929196,913.564547969666,976.964248874523,761.667006158776,716.038655056856,704.163574426628,682.754630811665,619.754054498705
287,3545.81299732072,2040.75600452108,1434.20526544373,1249.26413238951,1092.27421083097,1004.49797835805,1024.52493083113,740.546464169061,703.684165387132,690.790161980679,717.555846313272,615.603754506378
288,4365.63996977353,2455.38130298761,1436.04395439836,1147.17899678799,961.547345258577,919.502178533346,951.550338649996,755.80147696567,728.378189955202,711.006890784865,737.17273848424,648.131104907096
289,18849.1574565609,6573.37770693446,4057.73227871089,3131.60777907685,2460.82532405716,2282.98003594063,2394.5929599361,1787.78423338876,1466.67066104217,1557.53758681642,1515.3674295404,1421.48965339718
290,5576.11565601843,4459.4097552091,2311.05538644657,1915.89671625042,1643.7975238575,1618.26999552519,1365.48490214674,1158.50623459525,1035.10649893733,1153.51759859156,1031.70620315016,1033.83095918877
291,6364.77562412529,4076.2733242119,2195.31196742368,1636.91689126229,1405.76465307719,1302.8139497243,1304.27378812742,1051.37038896911,990.291831450947,941.462934712962,1062.58680821338,866.512094800014
292,4059.14109003727,2626.91939798094,2590.93472743342,1557.82801990507,991.845846586834,792.677421896337,172.977530257731,164.519199769184,146.739812446393,137.204377936708,73.887959933161,55.5413576081674
293,144920.794605224,78870.1403838568,27035.1932848579,16155.6132451067,3153.83137331519,-1040.79589310288,0.96644809319298,-891.394742722901,-861.465670280976,-1483.09125762531,-1400.07125889909,-1635.19959355868
294,57972.7788060453,27231.0691446022,13553.8778741178,8288.44472204947,7250.42061764736,4961.62279944473,5285.91642374639,4296.12958768627,3824.52856948161,3707.16498782074,3712.79915603126,3193.33478584941
295,56159.4172612746,28046.1782646389,14279.0353531665,8929.65787591853,7481.06433961686,5131.53840145052,5432.45684347175,4451.00333913083,4210.88548566395,3806.24566254886,3736.1363477386,3269.55215504021
296,4307.31924325182,2746.46818428556,1764.89348418662,1428.08895315499,1161.95740194913,1148.47595365617,988.985530665413,787.238300709817,774.117251513728,781.66887512294,721.532672376711,660.810640813469
297,3626.57623607423,1959.99829552144,1361.12013004239,1262.65095815968,912.427934333371,927.626478594173,935.069350545747,709.389751894103,695.792087792452,659.268916613766,687.878726132402,694.960002072874
