"indices","","","","","","","","","","","",""
152,23137.6435182834,6782.56888812343,3229.07514337362,1988.47431676994,1839.10525723749,1700.63931615248,1858.48999556458,1840.03888526326,1271.98107030626,1277.97597617209,1410.97224860496,1574.33193105629
153,3255.40765550007,1462.56539120956,966.520835288699,874.327403653206,727.763148955152,683.91870638945,733.070744014364,632.731526502407,621.273389463182,635.597894778978,609.691533223928,592.856065713674
154,5647.11418452139,2487.34950503588,1193.40571433559,1030.47976440986,835.972871416877,739.634605825167,1023.50551189352,768.010517593143,701.613442127567,802.775037074077,722.54314928213,731.659200329216
155,5918.93997856327,4394.84953852139,2399.44526460884,1813.09202937522,1189.44701358259,1104.85593210372,1227.87950341884,929.666218832409,784.357565296629,709.123462468907,745.744092952607,684.995927161327
156,3279.48953775531,1639.93149382144,978.437358962195,910.038058150056,731.189016919946,695.508431606156,756.325023059832,595.428774636529,591.287769463773,608.843072700962,587.068312267013,546.269348400259
157,7731.18308431985,4038.4783243566,1867.0839152917,1422.26501132899,1235.94870732161,1266.41500433716,1212.91739585308,860.545211969777,821.16257564462,823.056980368041,855.501895104088,768.484666410106
158,4382.91751289693,1662.7055291495,1159.25791334601,1100.5286813298,818.532539471312,766.821089866981,786.706990813805,682.937743655979,650.136964593512,671.161990729429,649.057686227493,634.908095239544
159,16961.6536233152,17694.9840588068,5041.58013263104,4809.0652447989,5079.90644373013,2992.40424482537,2402.02812652451,2415.25269842703,1915.22370109931,1763.36437104082,1558.54436789128,1391.85851307004
160,22951.4373255696,6590.34330322041,5812.84910224069,4041.56788139243,1864.42866396781,1.65443978291814,1.85083686116548,1.69621037927394,1.7988985565658,2.06851522196334,1.39616577867132,1.46530840180665
161,123934.705884888,43510.6699529589,16248.7717293321,13046.8156635431,8994.46359266063,5331.34302798151,4742.99625989585,4992.13090912046,5183.98932182893,4447.98459002321,5221.8824431446,3816.90208418443
162,2455.42342717159,1511.04099467173,1004.1729964956,749.931614772418,693.585935820111,669.819983794321,677.023093427679,564.02603253043,161.267595639064,0.862012876259355,0.851138396334625,0.899229257306215
163,2535.22667135778,1293.72346508343,757.217022254526,800.54857288659,690.187112112456,652.082276842793,644.103290061606,565.87918029684,545.904177285226,553.988693599564,545.077217972484,540.600930018233
164,2614.18079444894,1608.23545334909,1183.99432461722,1187.14854013972,1003.65512879307,817.748528224698,771.231271298735,689.921903862318,580.042032073104,581.935077970597,547.787829155234,546.28271029466
165,2306.64101663274,1335.81705092414,1069.80196165461,891.279984504669,730.766183508598,631.787043679585,622.587555165756,563.680919067112,550.80076122451,569.520702147655,544.083536012856,550.409136462065
166,19525.7876924757,6558.80492658758,5376.39040285865,2700.13976364787,1502.39793525493,1252.24527190235,1175.79193362338,1010.75471570679,965.342042479215,928.318907217023,662.993912853097,552.478442523011
167,4805.16360533916,2172.65017071837,1765.10100284482,1417.80041374635,861.194626759801,700.085491747557,815.237106077273,705.594491181423,640.94700578142,667.097236194023,610.801670303208,583.3583228399
168,23292.9577465811,18423.4071166193,11722.2245384184,8908.83227225989,6796.96545027971,3491.36003727645,2134.41709650414,1926.8633441346,2642.91377163061,2065.14498659218,1781.13289849343,1235.33909675151
169,1486.20753871334,1601.7826996353,823.142748496601,889.532610595104,861.477770913569,707.992948441205,746.809421199969,661.102885908935,588.976798577869,610.55294899014,505.485018350777,522.874081398151
170,2340.25429646334,444.291506693082,447.331754122533,493.295942187731,789.566521132963,761.997915513381,706.933586661277,601.333330716422,589.113388945831,553.155086947667,565.667042981646,544.286707056035
171,2274.04254925448,2249.32512107215,1398.51272816865,1516.40703439498,1263.1269211579,1160.22590788332,963.705878245382,952.298335270965,712.49174184032,773.468444586725,543.85270678282,584.017929077595
172,2403.35641899016,1472.33096358282,951.081697818792,914.158670920228,722.7673423552,642.773791935326,651.622052111317,556.769678822687,546.068981674582,552.976223606109,544.832241777435,539.465310237208
173,3359.06414130316,1650.40592059413,1264.13981089917,930.041276367389,751.026150545736,680.266626014472,786.814374525521,643.970967388367,626.0706226837,572.998837388778,0.984080046690774,1.00726122005379
174,3221.80767060751,1796.64340143001,1480.90440437634,1318.34571935041,817.723882666861,715.179409336685,805.899076677018,723.908159987225,648.546505865281,663.221213420198,612.467318350313,597.208671996951
175,5457.35321656396,2166.80410086264,1285.4074956027,1050.63643024175,937.074751401403,866.415533101523,1015.77522655547,742.06382730311,672.882351527983,1.07262149792005,1.11240591555627,1.13735173160976
176,2107.7859533264,1404.38881034014,912.256843852201,900.397708926818,687.001724561989,624.244763200132,605.52815439991,565.359478446821,553.098241128278,563.496838416529,545.338066420621,541.875667519595
177,25982.542205368,16112.0947755832,6803.94028948069,3707.42455918538,3402.13357684785,2805.4963951464,2419.05074763309,1773.147164048,1610.40939199712,1327.51819647073,1083.52457638135,801.108243064532
178,5741.65868782747,4343.84319636774,2214.37924016921,1688.52958680095,1616.96747125686,1248.87774161301,1061.10897991023,936.782003682928,754.176034622771,700.423471575097,751.290015680818,668.601438606586
179,3798.51538064493,1548.31322751184,1141.86374385182,967.914598933814,766.023911520839,700.623416587287,728.989520591837,643.967570348114,619.128865893576,643.041863880993,615.204813894109,603.796132051025
180,5688.26151232266,2839.32448594919,1555.06660360097,1503.66281571454,951.507513154416,944.577347534663,1062.67020014122,799.754978291399,732.223922086885,713.038859481409,699.700045792494,674.987932149949
181,7366.84818281024,6276.35093920363,3724.28167481752,2793.49814514103,1854.23332523325,1436.44870359456,1308.11626816194,1053.15878171961,984.077786054325,992.047067489336,996.662857295495,835.930615272278
182,2173.76212188325,932.651556565048,681.07152640718,677.045765305683,643.270614464816,619.072850814707,666.932060996648,567.02820922158,559.212766411439,564.645919193624,545.477393443982,535.616874358668
183,6214.79462616125,3025.40041019757,2818.21614888329,2609.53932402411,1823.15247340561,1433.30482848794,1156.33126511209,1081.28565291004,1160.99618016087,1193.18648518353,744.333911072505,679.793552123767
184,11624.6060192972,5131.26026313588,3825.31737034431,3091.57706633366,2104.72585086862,1500.16453915569,1426.13944753959,1155.45562184954,1021.29930961474,980.216304725814,790.983294921407,785.048561983052
185,2007.48704717125,330.556736694612,322.372571192212,389.818688472945,652.463064416221,606.611500399916,598.220609101824,559.79443382667,545.473692665532,560.123321010623,546.242005025877,542.837976158263
186,29032.5109697051,11365.5910488119,4115.13554507608,2482.57233995671,2349.14375851752,2282.96972728773,1879.14746600707,1799.70183808963,1396.18732160135,1244.51269492206,1463.14778326387,1222.66198031251
187,100252.753424243,70714.446374712,28469.2797657569,20220.4907369789,14718.6420790832,7687.75730055822,4793.19297508613,3598.66723530056,3167.38240916471,2309.53930658497,1984.11353520078,1100.66279296373
188,121229.229072871,45982.725983503,16556.993045494,11960.7714894757,8620.64045422098,5326.338605333,4635.98135538973,4981.28897030304,5186.92084834272,4483.1198279245,5237.71169958412,3875.82406246905
189,5419.34182660289,4369.52134484077,2132.51382892022,1486.27654787795,1242.99915260391,1264.40912676396,944.132378172924,778.277867428097,727.663810936001,735.064118128458,736.561914915125,614.722181921279
190,2924.91104004037,1635.44354282186,958.352785637798,832.856317862466,717.802073733541,676.958375361149,692.265705968534,579.072703487709,552.605768526027,582.779321593367,578.81754278021,540.600400337471
191,2225.70514184235,1382.46964902892,898.459276199952,740.384733971894,665.749158182782,654.805953925941,631.699940319943,579.732348847845,559.458995561047,594.238584327095,560.269005722954,483.370132761864
192,2952.91093923796,1924.60658833965,1389.75185687519,1203.09132162839,988.096813303214,822.456285590245,795.999442910661,647.81007963186,584.91426667749,594.819906589684,549.817289570008,555.539559633595
193,55513.8219213006,17001.6538428746,8876.39729913783,4332.06810917077,3178.10837492953,2128.70966251945,1946.5071203053,1250.55093868283,1298.29413741383,1129.93477703552,814.569763985462,1.19036652632367
194,3096.96828817069,2415.96733237686,1250.0659588929,877.087594475968,864.25085479483,855.476924984687,800.24050599379,634.239988263729,607.76382808709,580.81433445906,583.858456411668,541.486121469656
195,32975.0944413388,17213.482925236,7832.99281220083,5051.7270111276,3393.79197369611,2662.40064781134,2705.98244609211,2084.73395054392,2195.87653735237,2105.34032642458,1762.84278838968,1455.26634862037
196,4848.232251652,2009.55658806374,999.365801162766,860.70831049582,713.244348178397,706.679682161751,829.265239261939,654.52693192104,628.46410886742,637.091364742098,652.486277986412,615.288938456026
197,62714.5824143229,27160.1084617185,13146.7646185668,10446.4738230606,7062.8098536763,4167.30087313197,3723.88639744885,2488.47208970576,2765.18896873401,2450.17317820587,2281.8523789124,1802.80101763758
198,40385.479554239,25206.815271647,10695.3469157276,7719.2445291783,5760.75454936498,3364.15790668446,3232.36563425926,3408.10035102382,2923.88969891834,2809.86015973095,2417.16726993938,1874.84771225495
199,1791.95468181611,1501.0691736134,865.292344005593,823.058422136889,874.276853226978,706.812712842841,760.061646839563,706.735812764506,619.188815715395,655.009570222428,542.300738121231,569.712004150915
200,3574.98960992214,1735.94619603588,1229.25269429641,1211.33314174779,807.185708185805,786.57623539229,802.65395953406,656.815951139456,646.849966566834,618.550698385395,576.479470242703,549.106752993761
201,2600.93417272901,1444.83899468632,853.735257011124,809.979236958828,727.328550927851,660.550180006682,673.122133575122,577.497417529192,550.296664959944,554.236277633259,556.760035664805,536.247068432113
202,9637.70766494477,5406.45625717471,2605.85715044432,2145.14589211319,1628.72389645,1362.27415437692,1335.85034328899,1043.03565003574,867.443552242746,816.7230885937,893.270626160898,805.615157448298
203,15078.9933704535,11665.9852649942,8327.92764606158,5922.16136882902,4095.00923240431,2467.26878844201,2093.7441821961,1560.4977222423,1468.69369213737,1391.68626337036,1222.20489103003,969.497286924035
204,163824.895843187,77445.9289889287,21192.096003649,10653.7517826595,7738.60154609662,5868.38514335732,5246.51634068027,4927.9908148767,3109.24079459596,1550.01103501109,3.73713684190395,2.91760237721154
205,6458.23403996116,3222.0302052335,1752.96716546362,1397.9647997846,1151.60345652147,1142.52210164801,1079.06699064126,822.666100972793,762.470321266972,688.905008423603,723.429086226254,635.968059652879
206,14847.4821079733,5077.81755448863,1821.10905252716,1264.91125286537,1056.77552076783,1138.24384962227,1304.10510767177,1269.72728169883,1011.43704026371,1123.75776483845,1341.95832245978,1393.54461500107
207,14328.6932124804,12241.6664784201,4674.8687708374,2827.3805195003,2705.17430309797,2708.99052147806,2205.621722116,2691.46670141882,1522.51895288517,1376.19246237159,1349.41403733794,1335.63670664386
208,6932.09353855946,2854.10394390631,1769.62643340594,1370.38559189544,803.68689050964,715.448105507621,1022.65892609318,747.161877829065,681.653471287249,740.042859520615,712.826190808734,708.259513557564
209,99581.9451509755,35690.2125104507,13959.8281725842,9748.82119074823,8320.05885999833,4117.23887530602,3539.51147278383,3886.89642142483,4108.71713754573,3712.23839540891,3777.93093087112,3093.12972314385
210,10326.1453712394,7417.15970435556,4915.55867088854,3220.52713176832,2385.88843567365,1717.16641678046,1488.35419142666,1185.90690058738,1110.60541908642,964.037818108132,805.290245040676,757.87931544389
211,2542.31509133681,970.389887535521,780.226547919152,764.409841856246,789.479448323905,641.038985873462,675.177093971306,585.515189628991,542.173691248412,544.060240675252,526.276551703401,523.290131236617
212,4903.27737570398,3615.7763467587,1600.97865620956,1199.44002806294,1146.54602676934,1071.03466702327,934.049993262589,822.573240158815,731.10987465244,732.682472237618,741.5293126752,641.224956859493
213,2135.60158236009,356.061264147208,343.502479751997,396.745083151907,650.331527572331,617.828493822226,602.846661748732,559.386746073211,546.433085831645,561.148467463759,546.11045830646,542.598833056226
214,2231.63993780385,1307.58212999418,765.799059226368,657.751943993329,679.674765067456,632.82513947117,606.677182346307,553.74844200756,544.973606611044,555.297689901031,544.797389398098,542.4893748013
215,19405.2258046843,4799.21044987875,5056.10070377342,3710.98208856849,1816.44960204435,1.67757739596276,1.60608167402439,1.62860737418199,1.75718531168924,1.8622982534679,1.32326477480442,1.29206686012138
216,3128.43337769013,1973.7829554281,1571.866734207,1494.72428505658,992.395017210021,864.240131039419,855.422776844426,767.732680462451,669.441415490452,688.532181596012,604.134222878758,571.350691480643
217,2411.33210102985,827.525482554134,752.402377855436,740.994950000393,680.869701876897,629.501871814001,649.483463499245,556.151576545933,543.038369527783,552.565767420897,545.512800587217,538.369571785152
218,45687.6825379067,21479.6975758985,8688.99538358687,5761.46246078692,5209.73041689528,3561.44721991611,2925.45244134125,2891.53157655579,2160.50989815636,1917.74678067431,2256.76234943945,1775.48269147138
219,2509.68860302982,1382.26669598314,848.044983303022,744.531573591441,735.700874873404,647.319132429974,649.52908393458,563.642249737579,540.762624937811,551.193909435675,540.638639057676,533.428961856055
220,5088.66591237723,3206.37195515693,1921.73764918106,1439.41989643782,1156.14659967423,1264.04225873162,1055.95142913057,756.589283894055,750.369234528079,714.603663005595,681.300311633524,601.308399579889
221,7056.0809066047,3700.42738501459,1644.14447453032,1209.01647407125,997.146074873734,1036.94319026121,1059.49855408486,761.736528078367,766.466931167157,743.641146082317,836.028784836388,741.570783415721
222,4018.85172515027,1942.29638766768,1353.45028785936,1250.88833210473,941.4592043428,845.943977989182,880.200572133318,729.057137361499,667.918114152557,688.330918697115,629.161322181292,617.051546232381
223,5990.62537824844,2671.14960609576,1232.77570734008,991.903869977842,705.994374431858,688.942958622508,1013.45406026018,670.298989251185,637.976102871183,1.2134473750096,1.08931845315346,1.15281294559799
224,2598.75697138307,1220.51520318795,860.840212657099,815.935728152743,711.11071062983,686.830466364718,698.989306151311,594.364967236032,578.517644428212,550.447807378269,541.424461128107,533.903537496481
225,36131.01371525,17687.2409443538,8556.75651786513,4973.31722089209,4055.48158908522,2635.06128045469,2608.51729677512,2165.51674587755,1972.37596485323,1811.06804141258,1848.29772822373,1510.26518778651
226,4608.83627718395,3675.79778670949,1730.90723192224,1307.10410822682,1213.67849159331,1032.91047090151,1035.09904737696,812.803797256055,708.865633693146,652.514060708795,740.439587968402,676.235283181912
227,4643.85101316651,3811.71474322439,1816.59996720763,1371.62069546831,997.343838327221,882.315914341398,959.492200484771,809.789062651236,786.151147648167,761.666460141057,649.532262598891,609.58334512024
228,3956.57968583251,2487.72344222111,1283.37120620945,996.179420516168,864.651007040547,875.964354236267,897.977918391569,684.763767421706,672.151339459755,637.066010968373,648.959371904168,563.970204891681
229,2358.08360257441,1294.48704646451,878.246231988429,772.194070831825,673.215144772793,626.181854584932,631.224838345665,554.123450184247,545.314231715592,554.625511185519,542.032165678193,541.6535520281
230,3922.47875442483,1748.3095884824,1008.70875997338,922.79559079169,756.934321972075,712.925497877696,814.389016603036,654.928705749841,616.540086077389,625.458506874969,594.442731218433,571.631295779696
231,4670.6850022447,1726.22032128764,1085.56670920164,972.632184191654,772.124991531398,697.252497634132,866.621820565376,657.125434133744,631.135863499748,651.363100330049,705.543959731919,700.120418649667
232,19414.0006203513,8563.6539357858,5442.26338437059,3976.62383266773,2779.071145918,2013.18486866695,1978.64529971329,1448.32515887382,1151.77096654193,1028.75655877705,1038.67968151406,916.682487233794
233,3424.98388277721,1731.01905902197,998.654468874614,927.622318061592,803.283974175614,695.571190612993,794.4482326956,646.731124961084,609.472647326245,630.052512726584,605.548705285398,552.054107063174
234,2819.23811210649,1566.21035888509,912.209364614474,831.168553862384,731.427719053197,666.88239036611,693.581202948722,586.813260087531,564.307299996088,584.119232198494,584.734568238776,539.131458117243
235,12598.5416485079,7092.23601795602,2854.11280123195,2293.2602479151,1262.71231484839,1422.91761727201,1379.73771271651,979.42442999683,859.370613303204,837.194335786996,821.083961107253,705.430507181996
236,5407.51937461076,3700.34213398977,2042.29835373364,1452.95067364269,1321.96645208105,1061.84687760906,955.189805783754,842.55510920001,712.908782514956,670.103345949174,712.993606111351,649.572085783919
237,21261.3913875146,9085.03151529259,6275.4717646597,3717.56309858462,3094.69935328807,2250.86187590758,2247.18567280927,1494.81529140462,1484.48338407759,1423.49218045783,1262.49634947138,1063.76207125298
238,46224.4716032746,11918.8668319106,1836.98779806523,1287.79987885791,2.8350056561991,2.24105780999485,2.18262776766585,2.10963264176206,1.96556148451125,2.11289245284815,1.78932964811281,1.64687519134929
239,7046.240815399,18692.5866788979,6088.67552782345,3548.29609630769,3540.22034996416,2927.97179172249,2158.37513672848,2069.87453489315,1389.48914999036,1084.48643565692,944.155910842446,903.129118903769
240,4103.62714917187,1970.39362607805,1279.90314628202,1164.84118987279,854.160879037398,825.068117764848,839.191788252482,682.285102061397,666.182986837409,638.733784017189,642.259121160009,593.906151288316
241,4896.42941632368,2679.9129694782,1197.35346026117,877.899312195026,846.182803457729,872.492696752307,939.618394782967,704.107144375651,690.703051078744,647.703946794359,710.077891893134,637.796229693584
242,60032.0671251829,28045.202234249,15554.4670879885,7314.60058325194,3053.38701308742,1899.20178874839,371.038568097342,1.55694658393611,1.45608479068329,1.40372836030064,1.54146654513008,1.19545568668604
243,3243.08613752475,1676.29120360456,972.302305313753,915.657674060772,735.230659655812,689.22118358266,763.30851636463,595.725234049688,593.856414768954,621.816867063382,592.188129619224,548.033595128317
244,2884.16052404699,2368.5353697555,1274.13358454677,971.778189173983,850.288458610512,816.147062133528,731.667772224442,606.824867952437,597.965443274436,555.141424333028,579.224298449583,547.629151828576
245,34953.5644387132,12524.8651544113,5561.59266055776,3280.5065489238,2459.1452110133,2165.62905099908,2437.43427593975,2088.55533445036,1661.12485934243,1405.60411677552,1667.81409105621,1480.85614574738
246,5698.48626175329,6739.82271256072,3051.29811564156,2259.87094239445,2066.23798676309,1731.1673609784,1315.11511697024,1255.94495628678,1035.97196454514,1062.94249798142,955.266399105293,851.575265116501
247,19547.4002030663,10205.3442120913,4939.93881445235,3181.99331740826,2400.32901785166,2300.89987484969,2098.44528692053,1452.82852672403,1581.16099428516,1590.98036891925,1331.91563175331,1218.00292387881
248,21927.2722723231,12050.3776452118,6275.40811499967,3874.75984945282,3085.86313470828,2395.33458040448,2066.27921343759,1753.63761482597,1936.19453998389,1648.07571226884,1535.68741930806,1117.93298379294
249,13123.2929506231,6966.65674797929,4662.01976509039,2966.29779068532,2584.15068160275,1923.73172848066,1540.47901575054,1214.43863904185,1032.78495440145,901.872683945415,850.69382168864,752.579430112856
250,5236.95404586054,2609.08317639091,1350.49732309449,1425.75509928421,930.155457209977,854.233622716697,989.684502528124,747.816057183756,687.175174622338,710.036286064727,679.83421394734,654.641453971236
251,3810.59953846582,1561.75077738033,857.425962657422,769.523148436602,720.21312424485,674.428089488987,765.445012977314,640.703593293063,629.350423024161,646.322060332336,660.102282827844,626.032640570929
252,33921.7397625809,13018.5615549199,4969.08195908979,3220.60801303774,2667.28772208638,2182.66890823316,2410.10471785461,2537.47243465004,1630.66339934844,1523.30882201123,1842.02123664114,1522.52036801544
253,2611.75760247314,1160.25040139066,840.807693861063,737.504546415046,0.917176884258745,0.69041620395408,0.712917873183434,0.774156294938675,0.767050944139249,0.817203366267156,0.822172334567317,0.898827776809174
254,2979.84908358212,2020.39908159888,1402.37543985684,1266.83002527881,956.293511695997,821.768630068557,787.357798432144,642.387471538062,591.50584216924,599.225988756483,564.217174083826,563.54518798322
255,6162.42016875621,4205.4123054545,2018.68014523947,1255.74507980878,1109.70181751478,1157.09044138634,1182.83388998726,841.781865707957,777.386279037814,718.72683594742,729.743202652022,595.217163234764
256,7375.60690721166,3142.08572722048,1783.57831496579,1895.204392617,933.71916540056,754.287151892008,1.42611486911729,1.04923238816326,1.01203639814565,1.05821318586434,1.05836541750707,1.09773992091286
257,3433.77378628691,2178.77475447546,1350.92892632762,1263.18981587318,1009.86809997583,890.661245533158,807.032987751992,696.39044015964,635.760175890711,601.974916359146,562.43176536997,556.895883787582
258,2738.43075962572,1400.05632537542,863.24841847239,747.414894522203,695.748570257705,680.079946705792,709.805722022422,594.830638935982,595.8263352545,628.510384409533,579.997437274631,549.983365402006
259,3269.20334565365,1958.83062488409,1539.19950433132,1054.43693916513,964.862541472152,1008.70045305783,822.205392942723,654.119608939193,175.755354526917,0.981444539045806,0.89649657910831,0.940476295881563
260,11245.9479138196,6526.67338640189,4170.33161165177,2204.02501270039,1801.01625762241,1742.63842817247,1222.96271825153,1013.89140565749,970.236319267229,902.567912754057,820.939962812549,728.440710160122
261,71957.4032225688,36378.0804297572,18670.9194165994,9363.42701155611,4712.90215895241,3204.28791078869,3069.79090868447,2085.06568381112,1845.36108722979,2043.99471479633,1571.43416981387,1251.48077117647
262,64792.2478035217,27410.0675647207,19841.205537024,10668.0996162592,5183.3715843021,3292.28872313032,2395.53249456212,2128.82726904813,2057.42753245258,1928.31782171646,1116.58149406039,937.362395746512
263,2308.21366516615,1325.20454991418,808.157094203287,713.612200484779,677.668318667481,658.193887948722,640.583613110567,572.78846301388,555.306464299651,584.06457320638,562.055309665919,542.786470759677
264,2558.85526786481,1553.96275240671,930.36096734525,824.268623612638,710.144766235141,676.124936916024,668.468153372042,574.675902647747,556.153521455742,580.92662893894,559.470366385053,540.080702972835
265,2418.87108733051,1374.61260615292,842.88641781888,757.898045913366,689.92318855485,643.828540453536,636.863614478896,565.689501205738,540.281079237608,551.678368307925,548.233597317747,538.896355067555
266,4567.81030062275,1680.57593116822,1225.93384143546,1132.22220645463,848.383268001249,757.531624597999,808.833422691223,666.923021678908,644.769060721928,667.939520220281,638.551830004624,624.907529889807
267,4777.55960668856,2341.92659050783,2163.70399347315,1435.66290102795,1199.66753406657,1094.60124669178,873.335821307921,768.166025065077,741.097461897956,738.686517389344,625.290902139574,611.09562436464
268,33468.6913173968,18028.9924712319,9569.93319417661,6461.60050009462,5083.4008792333,2634.08037064261,2746.4291990407,1912.23410709485,1804.01451243452,1965.35847223641,1517.84606020181,1338.8242876964
269,41589.629429229,22737.2883512983,11133.899052967,7762.31551170537,5162.3305310651,3157.54246615997,2796.62008410349,2163.82409326836,2539.63664868001,2648.34298546829,1676.18466005492,1448.58775712397
270,5021.11652335009,2798.99675815885,1609.50272856677,1591.89291005919,1304.17202054432,1196.38545297235,1058.34733843909,984.259592349623,740.09328690854,843.901631733763,661.69660300004,690.214723357589
271,16243.8629847471,5331.9471216153,3277.4736281759,1809.66406121256,1569.84243753435,1745.69019275922,1547.23921763518,1090.42947597956,1161.53022687296,1067.50400662014,923.227968369561,933.731481814452
272,45699.4442583175,23015.9524835342,12209.4876829102,10524.8511514249,6853.89299596784,3966.3469280397,3124.75979315637,2337.62809949577,2381.91212293108,1957.83590894692,2020.66728996029,1450.8517083197
273,158534.748414335,67254.0470583413,22859.553453424,13344.9779648678,8357.58067796841,4397.77258452819,4355.61991153838,3380.73223897144,3509.89794268636,2716.97600224125,2437.56205712725,1751.66957542021
274,10721.7916819952,3139.26831653139,2465.70859980566,2101.35594443241,1515.06353209633,1225.17253417954,1314.44109626649,996.181256697985,992.065861159384,1031.27450214813,825.6984402767,879.172469743542
275,7236.31865999436,5877.54586649232,4164.9904955427,2977.17653664095,1878.63230246272,1527.40460911723,1354.44583236606,1124.59799724477,1050.80773021964,1037.6870965532,888.830674094286,799.76652126356
276,2135.60158236009,355.96935245855,343.416608221975,387.488866298826,650.055040248085,617.202069647787,602.603208695837,559.291667911964,546.433085831645,561.148467463759,546.11045830646,542.669198348321
277,39917.0245438893,15112.8523050371,6866.36731959023,4290.55425376147,3309.64918790552,2460.86177725445,2841.7718832934,2641.29556843781,2046.33033156821,2047.36146577704,2065.56606799753,1612.89600656445
278,2285.46418415023,474.408097323457,514.254970077697,415.909598761812,391.636901626201,0.585301549513671,0.702695741842788,0.773724322740373,0.765096011521866,0.818017054458811,0.822436350590835,0.898827776809174
279,2844.51214978906,1657.75639928719,1158.64888769559,1057.66045374205,781.442145385964,678.400189017012,657.706922856933,567.160094940095,557.394263520575,576.113877005849,546.317461601351,553.222718719717
280,3097.57922566041,1736.46766333722,1152.83724509551,1138.23377578288,836.286170662404,722.511876001013,771.090604395551,656.743047397548,612.790351057735,627.551027091095,575.700574455936,542.790308282349
281,3228.71031838506,1402.38727952974,1070.87144893205,910.08442981388,769.081345609696,672.543894650431,572.308341805434,0.885050884293312,0.952804875980043,1.01923493738837,0.954711997407444,0.951029655193226
282,6477.29666535914,3405.26514517491,1790.95127342743,1331.02264085474,1123.00638493804,1237.78506989534,1092.75851167668,813.291052005084,797.153504050162,728.675541775136,757.275143515115,684.889923786842
283,5427.28569382042,7007.14746062605,2366.87101931198,1779.69111678685,1533.15190808884,1724.38696859508,1554.91403516857,1410.75597921756,1158.53920005319,949.353722926341,738.76938440245,722.669334540859
284,23999.2367482362,12433.5839174718,8009.68299457227,4945.37409147935,3934.73749849801,2447.46462961385,2357.23668723102,1600.51724456025,1535.02684014343,1544.87478447986,1411.99020685161,1267.39820576337
285,27717.9454573157,7333.59856771887,4510.03168804544,3851.34428581882,1891.47095259733,1300.19890870357,1020.04375868378,1.58058519277885,1.82535044186128,1.88930052576847,1.41056390710355,1.45698571344431
286,2133.44948313199,978.857532379594,844.312552435741,758.331310090191,676.783712093187,641.192150290878,687.775327045358,638.465080648778,580.141375698814,577.176670295167,548.887228201658,487.358860608602
287,8699.89278719801,2617.52445210385,1233.54229702297,1114.78792621688,854.680069918826,848.278776480067,1102.58595702299,1091.74071470211,865.937720274742,883.390453890759,1067.68020045478,1005.15950551659
288,8316.09689458854,12109.4160920108,7199.12376047365,5238.3990274983,3656.54993122212,2343.47909855118,1652.30775786869,1388.41332770595,1493.33605064183,1299.6767407107,1057.38151824852,882.070770328216
289,20391.6218560594,13309.4374675884,8175.08505983697,5698.37991377249,4260.84195218004,2620.41695137528,2204.46733322922,1725.66448600772,1551.90432330059,1483.21107875667,1241.05508033995,1053.75950671556
290,15590.3784062273,4998.32416410379,2896.29961345667,2550.46726913806,1942.5324023241,1581.28804739316,1652.2146188717,1924.79682166271,1644.23539462153,1627.34276040239,1403.87625369371,1288.23721022901
291,2586.58311226349,1618.09366764125,1036.7066713227,829.421299374304,810.920944732871,780.118459692459,719.645935168317,605.998012885084,595.339017163862,552.995128380853,578.976843058232,544.291116930149
292,13314.515448981,9402.2495571825,6069.45603165668,4667.36510103877,3361.78907541955,2247.40516022731,2094.81973530792,1693.9546900501,1348.15011188238,1319.73440405665,988.559875863913,892.116351336018
293,4381.19966918926,1897.02703626868,1293.04634721795,1202.89154912601,818.480389610885,716.995276035204,801.121191759319,654.937773015199,633.1940206564,634.608631732571,598.680375393514,583.276739868997
294,14138.5114443298,4295.27423740965,2431.59086250329,1765.15422816558,1311.57815544638,1239.84437200145,1428.65898532022,1043.29819734647,1047.31419609956,1037.53600470615,889.57705856634,903.316417154458
295,2192.79761814556,1038.51372368861,746.966201383009,732.412709111062,657.421193161313,660.90071882159,667.156702384179,591.925520352478,585.028698747053,562.600965643427,549.112896601907,543.932666509509
296,4345.00769184341,3366.03395420177,1470.94236941513,1081.19485647609,1029.79140352019,1066.25186170647,949.224179495859,762.590105290029,719.05990919488,750.900020009709,734.879338206828,592.845853468746
297,12697.3064712267,10173.8143803432,7121.60346961521,3638.26738203582,2530.18068309247,2226.99107988301,1496.85021722259,1286.28114126688,1150.77319048769,1036.53705108006,764.859486380473,687.162090515058
298,11786.1959715477,5146.82906831668,3915.52428728213,2998.21748400962,1743.95647055237,1309.27430292636,1390.74753276227,1134.45863162075,967.933937302669,925.082003195415,747.26452952428,646.27634349124
299,3122.90148024711,1660.54426139249,1184.63130730861,1177.5432985856,827.573287557823,724.558410501072,720.399797790238,602.850347994097,559.509864968176,575.284596570078,545.180097358607,545.600307102413
300,5048.2595201831,6941.04723582048,4055.92761343298,3055.44821008843,2505.08002100217,2020.30166119624,1694.38874830977,1284.34599074442,1152.06159080645,1007.77564031525,742.477645333944,712.828161658516
301,2392.11164704915,1471.44439653034,845.089065324904,746.375815498385,685.383558641591,639.214933262084,669.60021688835,559.801098066819,554.172712532998,555.718498439726,543.714135097059,540.840401861353
302,2479.21339360093,1440.50265092242,842.275611429725,708.054384756793,674.776447702878,669.877267723857,688.966069844989,581.207621253947,558.344476185687,586.163970508346,570.924281652952,543.116186825337
