"indices","","","","","","","","","","","",""
151,7968.02198328651,4291.79807888569,2295.74003866341,1975.41672781579,1626.83450616819,1429.97808973065,1322.70161963758,1101.30805200305,949.535871876525,957.45924737838,975.11982481672,867.942559271552
152,16568.7073604154,7126.39805682449,3003.23525001318,2067.74443734137,1775.90615017623,1684.53359051831,1690.78562277068,1521.27490423845,1428.13814801021,1433.17025519673,1445.5741690065,1364.69292667529
153,4266.55658473861,2025.41240125233,1146.61118584096,1042.94648015476,862.417133583974,782.535773019967,763.397186553637,646.653722352008,593.766926678303,573.954831724886,559.825357454697,529.473465761611
154,6376.40983824054,3275.93819963294,1246.9037969243,1039.56402951555,877.469582787418,811.779478655033,928.278906909422,710.406087987199,672.869352079685,653.719338566495,666.677718831471,622.372396168062
155,6658.43738899959,2936.29854307719,1644.73633342655,1188.88018226197,1009.20986598583,965.105523986871,972.419978729765,766.824776706031,717.490087041447,712.513607867457,695.00693489905,664.928919605491
156,3589.97700564762,2026.62108765943,1066.10181686439,1030.20380498201,856.183495926944,820.834354938669,790.36375204403,656.39667305182,611.116291477102,603.589697504686,587.803180238345,557.541298161538
157,6880.67640576879,3018.0514932411,1573.3026076421,1209.58464495619,1032.4929777249,989.365260104317,988.669558795669,779.700378725978,736.7094254261,732.25169834971,715.501747815495,684.600500102115
158,5393.32396249825,2647.09713412295,1411.05223021066,1226.02134747571,1033.03648582731,883.177540114465,880.976483051812,703.829746942937,678.549075298119,661.881738987283,638.62052093358,625.030294991673
159,23023.5398966924,17200.457083109,7073.04011718758,5226.44910350912,3930.79440842734,2765.00818279369,2843.32299901274,2336.0582112872,2124.14705032449,2148.68191112806,2262.90683272766,2003.44557685069
160,17497.7441372876,7665.96205424012,4079.17389815729,2484.43754879461,1848.18901136764,75.033238099589,16.7158832381228,-25.3740243666962,-20.0747601383805,-26.1362888036608,-12.9540027453903,-21.0129277681086
161,59560.465482432,30527.1844214491,11011.2101613655,7756.16098143078,6590.88981110805,5204.77967127451,4956.89295754718,4698.25000798362,4405.33820084619,4503.21866103802,4804.86391444315,4192.24122592178
162,2868.86521245926,1721.97487668017,907.275146700499,725.034760601575,594.907189250686,552.497329429093,517.516195814358,449.318215152574,278.007053609815,38.8780173013749,31.3622914367111,42.0876049093328
163,3323.32444310352,1930.54476852277,998.919681902171,957.492526257829,826.298293163476,783.52548924133,751.367950422096,628.721394111649,593.740360163441,576.349010480273,561.338185119745,542.796158711158
164,3813.69973456504,2259.12678591435,1385.39137961966,1195.1470468486,1099.66989169567,922.803020172424,826.804400342634,709.328584204474,658.097684859062,657.190518469725,602.654250734085,599.017927789557
165,2434.74840259741,1553.92733859128,871.995879911313,721.386020672686,603.530649495772,552.702007363907,516.246035960062,440.733844837902,406.423258114944,401.390134659163,368.867663852352,366.582193349305
166,16866.1507484773,7821.47303200976,4117.44536684908,2818.64974697936,2404.08107534512,2167.92034800426,2002.21817193812,1792.84297766263,1716.09597920521,1689.34759412167,1379.57377114607,696.256622216999
167,5044.86392960086,2569.42365798045,1258.47181228627,1071.80899540267,891.062967462175,847.791434561488,807.899238117519,665.714811055857,610.846512535733,601.881126584713,565.142673207401,548.686719174866
168,21681.8366503246,16002.9785756531,7282.01898642463,6103.28458688304,5170.67490290338,4216.75204088939,3217.46495673434,3166.74657178203,3079.31826288067,3053.99336658419,2979.36600946529,2725.13276977713
169,2890.56488543799,2736.0173133744,1495.22239223773,1253.16807296947,1006.49913342642,854.022980968438,795.969706095705,658.393601249266,609.163432355354,600.64396030551,585.644464592215,555.635613134474
170,3599.66823695039,1860.28917450311,1137.13720236842,1046.53815408807,890.148369466133,822.425134719281,783.424717804752,715.128007054485,691.778157152144,631.781529110723,564.453048614572,581.923907419426
171,3857.92344881628,3341.01397366786,1896.93457648875,1550.86320087822,1185.82146526214,990.784138328514,883.856502596291,743.279706711678,681.620890274143,695.152406142217,635.992872933473,607.652822244072
172,3342.77033602552,1901.59418285308,1056.7017741937,992.026626058171,828.018998251186,758.287665180688,706.882580524387,621.217921173837,586.124199645919,570.580687662194,541.72598274112,523.257696309207
173,4654.64893968346,2311.24312278968,1304.03880531305,1036.06389811139,836.205644866606,744.627209475502,732.613827177205,600.823625877602,546.781019598736,416.855843049897,6.71649408623551,18.8322035420352
174,3625.80066969204,1892.38710307485,1212.52881151847,984.958739772669,799.365890960586,743.026920705319,697.603848866044,591.566768594097,528.741509831555,522.27465974751,498.924469112578,480.143860429448
175,5832.37280750957,2450.91957159926,1320.23845733822,954.978084426624,794.43243261069,764.21790470976,777.223967095368,613.992796656187,539.003818072295,-2.5418476945614,-3.37652287974163,-3.09649792416798
176,2632.44099153491,1842.30069363048,924.554147314548,767.766689173569,657.877770064402,591.574205216327,550.216158272058,486.306284652321,460.837954752646,441.708212324168,425.923948527503,409.801972337154
177,19927.3052311819,11101.2831722808,4587.33667681897,3063.778692858,2685.27592606397,2383.36235529654,2533.02777306418,2065.33944327151,1892.0058688899,1879.93136945386,1938.31884837565,1697.04906191705
178,6269.55852376508,3920.21694505366,2206.73227660963,1850.40401090369,1695.84948603806,1335.84532791763,1211.74432597312,1039.69251092548,926.633914867377,939.677134949726,929.827685866742,851.873899770103
179,4585.47267363,2290.0030525585,1220.45913865268,1057.68015075358,883.851052313354,788.349592595067,763.54269114981,628.378836177157,590.88543052027,580.506647914064,556.523020066051,543.230453434555
180,5121.73014305961,2169.17501879655,1163.58955308938,905.058384855598,764.917552157547,746.930361179969,756.00931587881,608.217569406186,546.215217012,548.285321262837,525.802705442555,499.926000862343
181,8447.29233095013,6011.61127889421,2967.79601855096,2481.63640523721,2281.41518970193,1713.04026662058,1592.99940554532,1336.63776882149,1235.2572955519,1260.7393054491,1210.84307387079,1137.10292007065
182,2477.22688189748,1504.40056944739,693.42539140742,675.401823216073,575.914175305511,549.123431327037,549.944982068313,492.550700590471,470.251573512552,423.325088745086,396.520365602502,393.456944688854
183,7957.87314408752,4370.44992742877,2637.6338724786,2234.0295282032,1856.22411987663,1707.57252057291,1405.89818101818,1283.11865361428,1240.02805413913,1240.94474972409,1145.15797871767,1101.33118065847
184,11560.404981479,5090.3351068028,3017.47876306298,2138.63823233628,1731.28188623548,1665.38519325357,1472.39331518719,1271.29078689349,1207.77418505726,1230.52053843748,1184.13826946006,1107.83884463207
185,3616.34346667456,1971.7700621407,1146.04732942515,1036.50204083923,891.63364961829,816.712787521686,769.423732258449,702.511058458871,693.72201138735,632.886781623951,567.067840766121,584.61963219167
186,20022.884311921,9668.96693217284,4333.62586969291,2998.84581696441,2892.64543737117,2156.79271873215,2103.11301440285,1817.21395932078,1633.44752363863,1818.55960649564,1844.26676174382,1650.10653420818
187,56386.770455369,35244.9656346989,14961.0685131237,10133.36726073,8602.57336218842,7483.79774205044,5748.49604452824,5869.78680576918,5611.82747832046,5723.99585338879,5570.84309663327,4837.1098473336
188,59614.3200560894,30928.5549007395,10928.0918589519,7451.05324187648,6563.84347441526,5204.68529801431,4959.15460595911,4698.25000798362,4417.77243868495,4504.18902228958,4804.3321940019,4192.24122592178
189,5557.04483248719,3411.66477068452,1797.45840079124,1572.55577489751,1332.52056895202,1192.10911759155,1082.8254761565,911.616270436459,809.057773001353,886.249435122987,831.78915554178,778.475302455588
190,3418.94077073118,1959.28312989139,1021.81585591615,977.717660730286,828.468582770515,789.490421555089,760.552039596112,634.203255624785,590.345713166901,580.831392864121,567.275070419211,542.487382661946
191,2873.52706032028,1741.02644219673,906.208327731773,775.694179703112,657.049688396609,618.057282940549,599.86815614564,501.531610819142,464.185466080481,450.408892811256,437.773726601552,415.506634088836
192,4003.39133125593,2307.31729362616,1380.77859049876,1202.84278005291,997.821912139055,920.671182615343,842.525469161479,720.168926422782,680.735707565058,682.3171765222,612.861690142233,604.475234051396
193,35035.9523201401,14264.7174549561,5734.15024321708,2837.50358451267,2730.65815696711,2816.97742999918,2810.87259380915,2539.05361598649,2472.96820469542,2020.52626754409,1229.50331337806,-58.0618031834745
194,3419.278124695,2135.89774594678,1054.77630724102,987.988764928234,853.281359976203,806.364913934223,770.117904124212,642.322236229311,615.07944802165,590.998651200566,583.629119329021,563.01322791937
195,34735.6164504735,15734.6351839567,6899.70094238217,5250.97517624207,4336.43413560554,3416.85534722206,3507.88725028514,2948.54586973409,2841.92546316419,2893.50409364321,2994.15538779117,2620.42059455581
196,5447.44484860674,2341.46220061484,1213.21419718858,1076.9123320923,839.26676074333,846.658053232249,887.135361653386,690.729264002785,642.184402434678,630.745996463048,643.366793816255,599.590524769483
197,45985.2489685449,23129.317115778,10005.0807953132,7368.42730711504,6166.55547788999,4835.77256858139,4509.38970939417,4018.24417931913,3906.27727207385,3926.52924156664,4080.97773329065,3560.650915449
198,38506.9952221313,20259.1652816263,8296.15470037506,5605.2758091369,5520.43771793386,3869.80818372748,3700.37263862633,3275.69664825528,3058.68871935653,3134.78423319409,3307.94466210538,2886.17996939737
199,3662.51983997479,2748.46102639069,1533.76202222507,1277.56950577927,1006.12415152331,811.400680494085,805.700793101287,645.860013160309,597.56960136292,577.842967560538,576.863451684244,545.220545329395
200,3810.1686979285,2155.71141244414,1223.71853188293,1095.90179511359,901.00841781925,844.438762860003,782.248487766501,665.997239356799,611.420974947227,620.295628566244,570.40391451716,559.463134292571
201,3355.69259547886,1939.45007987657,1043.8966549275,982.438610451531,901.250581212938,783.808712422774,752.564018600979,629.961745548361,593.571717859969,577.218901183794,562.445601903896,543.866995494516
202,9052.07456503312,4619.72670490243,2389.0202831602,2071.01962401065,1715.23756366365,1368.41427438894,1385.88334690635,1094.59567798066,971.639481592774,983.322349622584,1026.3596048995,903.969623571131
203,16590.0739863111,11641.068096888,5703.65968481911,4709.51526179957,3951.51331402341,3218.75190790862,2631.05422711846,2423.95783468789,2306.15184087208,2350.08379630363,2268.93708216485,2033.80810179899
204,88620.1114955998,40574.9580591991,13453.4188230079,6124.59211928474,6242.56719524587,5552.25069109094,5794.54900431965,5372.9758809905,4913.71345126915,3073.42604916916,-462.696410769504,-922.216439436353
205,6383.55074736745,2983.5987624807,1646.71965234682,1378.54516572281,1059.81183368382,982.464329478862,983.853301241596,775.33480467103,730.80255747456,727.316779436459,708.412203135913,677.817140245964
206,8645.44513457556,3653.79617883263,1499.06688553353,1105.94148418454,967.048307383418,894.979320038859,1005.95602769279,823.765940601566,763.973940304445,768.856497254802,776.15023136451,746.567697778524
207,18698.9076825049,12254.9916388285,5590.32552002803,3809.70918755624,2950.68524243127,2204.72681264515,2140.9035035156,1869.32693889161,1621.13863106727,1704.13096959661,1846.41072978578,1592.93549281126
208,6811.83903430722,3114.24415304551,1365.89585307786,1040.34498788489,864.205435129438,863.351599933591,895.867361329267,720.207877771913,645.542601729189,653.354920285871,644.555161799507,611.634664768933
209,51694.4617634841,26425.1468193882,9747.35990772607,6735.17916944175,5676.31624584184,4564.20386820921,4352.52531337565,4132.76171859379,3854.08171236293,3948.68170215799,4217.67579112468,3679.91989866259
210,10656.4266841923,5034.28332262735,2925.00750922866,2177.9635130687,1651.45907313349,1572.75569141347,1385.30629890195,1207.50748222079,1177.7104927066,1160.25979327044,1133.19505267086,1060.5294017171
211,3170.97185246129,1832.75844760959,1080.06695809104,994.77487678228,912.426640509907,776.363480052879,767.104856668291,685.052487891539,663.794408227121,600.842336939625,564.081698562037,561.678974193383
212,5680.6730218053,3393.96222338454,1789.13732483984,1613.51492690672,1510.88632583668,1218.42452602049,1140.65728124051,942.694386464076,827.98518977396,833.618734911701,862.621710896038,775.109793514439
213,3645.31125671287,1968.78751909775,1144.51478482921,1027.71820071536,888.921784655145,816.582956725352,769.543328609389,702.511058458871,693.72201138735,632.886781623951,567.067840766121,584.61963219167
214,2471.25950738542,1480.15782237311,688.372901215983,683.31139752416,595.560874994736,562.33759673256,538.510881986203,451.882865797938,431.777144112949,410.919604424971,404.333864010358,390.70520447596
215,16409.0374912936,6781.65373529342,4076.11435228522,2658.77318636119,1872.07770804431,122.998945449443,16.4515318964548,-13.0465771267711,-13.1428865171129,-19.9194514285238,-11.9425430540776,-20.2578268249388
216,4113.70250156169,2693.73961865474,1376.26005490712,1101.80651151949,938.352034677714,856.126711816114,790.95217440393,661.254478001792,625.712383640422,626.16525685109,581.390031850447,555.212817283225
217,3276.21821426579,1691.39347499343,979.725204078809,966.327440976905,817.528301926655,776.978199826414,767.802404015007,685.052487891539,665.140141314858,601.545187401641,564.081698562037,561.678974193383
218,34474.4619190341,18518.2703322457,7323.23135957297,5041.87526927546,4772.73322084441,3408.34955320139,3210.54848682504,2870.42093165428,2670.45483007282,2763.78888595814,2913.7093480225,2542.20986621829
219,3390.37091450535,2099.51952309238,1043.43597998163,986.539333413722,845.447881433327,793.405680426236,753.660421045763,627.982203799212,607.215432049424,584.807922676542,575.692285631258,556.670439646953
220,4577.62797400895,2635.46246565588,1414.85913913979,1233.88403104161,1033.11207112172,959.600673599966,883.580380896985,734.970295063428,698.903804910738,702.614681090838,651.524584940696,624.028059872416
221,5931.86350425474,2608.26957839273,1328.60783689051,1045.09063435684,891.675434194193,854.642576089419,854.552217065923,691.129890238735,638.234122982768,636.011095402748,637.956188417017,608.636636709927
222,5222.21639565015,2498.2511724735,1442.9011326032,1260.60098000289,1031.04814277376,914.505144076341,894.206929195552,738.646475884092,679.406293368195,672.380454354363,631.874624465401,612.272651282479
223,6127.23164128214,2907.86773500511,1308.60304135119,1010.74530765788,815.168064493568,817.499006611908,866.778359310376,670.790352936389,615.538866524403,27.8027524185155,42.0910461521744,30.6195765298332
224,3233.10237816259,1768.65656192509,984.709086896502,953.369934310812,819.263457823776,778.370657953254,768.866937120635,683.394903388866,664.808704204071,603.30740057374,566.150242281084,559.575585467246
225,34139.6694719939,17427.28086994,6727.71981083328,5045.59671139139,4179.89186629975,3283.39540058039,3367.33351647546,2861.64248008162,2726.69585976373,2762.41079607492,2895.07677327759,2528.19181526367
226,5580.23597178179,3537.79128906103,1667.56451334441,1579.26732215388,1374.92538980801,1206.7757363267,1162.04838369547,936.383052389829,874.525117512222,862.634424246011,885.72266652661,806.055909293407
227,5539.06657236989,3507.6627151247,1462.82038264213,1218.64167409204,1055.71833152569,941.548967020992,978.7910990611,807.888173980886,752.244582498221,732.877456319246,730.324497932079,681.978237838647
228,4002.09895969074,2240.52664256744,1100.67512321199,1030.28340869677,881.02628583817,837.524492102186,811.043155544281,661.948912006503,631.363125946367,616.798486041595,607.190092452358,565.898362329139
229,3257.266691361,1865.38424765997,981.072320171565,944.275834373338,818.204139809722,770.201635926169,744.529145241596,627.935106816054,602.789777870839,587.440119208165,558.56645232906,540.652818162119
230,4220.80629164699,2087.94479752013,1096.14845900966,1031.53941955262,845.146916340621,783.540797669218,797.088994111723,644.384999484822,598.185755603365,577.726339180918,577.518885902728,545.956825931798
231,4333.59750998957,1723.93977369824,983.639398078643,792.607089834081,659.60071225526,641.389674883937,649.913378496571,515.553569749152,461.224492285141,465.768569810058,451.278055881971,433.963395884809
232,16689.1366243438,8462.067237235,4514.78190765923,3773.92832268425,3073.87749184799,2440.11212632439,2185.5540455879,1831.64872900151,1745.60728643341,1757.81543017571,1799.16497533609,1582.96546231074
233,3887.07113140859,2181.12256754597,1140.45736557533,1066.8237757939,867.8300210873,807.136724808125,797.731652046775,653.823495177401,602.478889532492,590.980032617213,565.941854596262,531.074464974275
234,3428.78597830267,1960.86187896105,1056.00726781585,994.541108120497,905.454199815295,790.461135475501,761.487172476609,634.983037002491,590.926152457379,581.545551140235,567.972560588216,543.154395255918
235,7655.8150708241,3344.80342985223,1720.63175996578,1240.76100821498,1040.19932255055,1036.35611865671,1016.49870057843,818.49148090954,774.905971433798,770.360306769509,749.584854411641,707.916559084312
236,5572.16175896424,3461.89219558406,1943.60986270406,1638.34252612074,1500.99769915034,1191.8397299495,1081.13042609528,930.63753567695,828.460388328766,839.892191321069,832.111045334817,770.932290529454
237,22432.4918576702,10382.8369771714,5365.19951240249,3912.5731669939,3331.87177550035,2826.29295893916,2605.78219739545,2155.2127524861,2049.46838298239,2097.70289350655,2138.25436667606,1870.91143624555
238,32679.0914348976,21952.530849302,7736.56524951015,5394.05851400939,832.737229062698,-77.1310211240188,-352.353278643449,-205.807770360784,-186.653696367513,-122.443963520481,-112.71041930522,-298.279368645757
239,9217.67454950552,8401.61309727229,3659.99590717265,2655.63993492438,2174.99422008568,1830.28265325779,1681.10205864459,1492.72719481794,1300.1591519245,1369.43329316435,1358.50770672335,1222.01980596338
240,4230.88497407417,2125.19636722382,1176.41970651043,1053.92982828305,885.019438308087,822.890652893193,772.085486475073,658.208704527835,595.206508143293,588.346270203842,560.98917214711,541.175731564335
241,5608.38231950129,2542.09854554401,1244.71811249853,1111.33412667033,870.116063878914,858.224207741883,899.834165705346,694.114625120907,656.304509497706,636.908599976243,648.539188539485,604.964997474527
242,38211.845839856,18156.3433039187,7952.02667084659,4680.64332772183,3642.05856231683,2992.33317984807,1537.64851370324,-332.961995571623,-379.950181387583,-365.801545785773,-221.160573255549,-404.814468605006
243,3621.7196822814,2045.26182042056,1066.90791147295,1016.93938036004,859.539250704369,818.26415294477,791.287652055576,651.508269412769,614.71554358026,603.451028572333,587.853279110614,557.71832925691
244,3472.47962475435,2080.01071593985,1075.5857019461,985.393277351174,842.119483906852,773.720226272423,717.573241789642,630.01232228745,601.485442901565,578.7008198954,558.303461014408,539.527415664641
245,26825.7082410041,12263.3440329134,5147.75006806729,3616.42429988248,3193.82906480964,2547.69368679456,2659.60508662323,2233.83048502907,2082.34301503401,2170.98966861879,2260.21586909785,1978.0924649656
246,7119.3444922805,5719.05564489759,2580.4594829338,2291.03432948123,2167.72023429466,1625.88642920022,1528.74103889157,1257.25022909192,1161.53812696442,1150.90447098254,1151.50198883377,1050.37572513291
247,21459.8516629283,9939.24300788374,4655.80390261735,3427.30491593671,2909.03567884789,2313.79433693942,2575.62486376119,1994.66914749073,1834.74056892499,1899.15280616594,1932.71745816286,1691.19361157956
248,19794.0551202605,10615.5125237946,4845.33226708605,3460.12487734655,2869.31779579998,2611.08467916446,2297.6451995421,2000.952053747,1802.34245009471,1843.85631122019,1948.42366805933,1679.72009991615
249,11060.8821423284,6781.18785660849,3722.00714706115,3122.68241650091,2624.16578606056,2278.03272073554,1836.65705464369,1712.48434246482,1546.65362116817,1589.72579979958,1585.5968555962,1402.4865102201
250,5167.80192254908,2400.19539312361,1271.06078456182,1113.04955851288,858.845714528329,807.625172789895,821.25258787629,655.163325930837,596.262547332805,598.850805022786,573.54494364227,547.858641089472
251,5199.41011331664,2262.8000676156,1227.90876348637,1139.79599653961,891.959667600962,856.75321860451,893.823368401148,689.407513361089,643.897293797005,630.109668576865,641.947444221928,598.267751234582
252,26520.5955770404,11987.6117368241,4911.22628274271,3432.58988915032,2927.91212634361,2523.69583310687,2509.98549837892,2278.91434726835,2003.4544789516,2082.26889496467,2278.14039591047,1964.54116344503
253,3484.06781905344,2359.43430635781,977.924110522908,779.306331463944,165.305257746254,106.419543897196,120.569116379829,117.107828524498,128.104681400529,70.1297899539993,63.5561772754284,79.8892876569947
254,4079.6958139502,2339.0433852882,1365.70161580674,1206.72152159276,1002.12972086662,920.635226088282,844.133237511391,725.625667412679,684.562904006798,676.438604741824,617.825374608504,610.199312659363
255,5950.47953474728,3153.32192870406,1474.36083218284,1138.0009526123,858.344636613275,823.46673214966,832.821779020837,664.12653156551,618.039117757456,610.900741940607,592.351370073027,552.206588429269
256,7868.90495399411,3584.20710254349,1749.59713483506,1281.55976628172,978.961227795857,893.97342199188,116.666079212494,25.2200843372082,-4.69811203858808,-3.19183478948065,-4.34660442269615,-3.98612775669631
257,3968.75826378921,2396.31463431931,1322.58793232897,1176.30660896709,979.35684369641,901.747121561663,832.844086819105,713.242866195721,664.278097457022,663.252537548702,608.475273719394,603.293083330205
258,3645.8478916215,2033.99074593223,1079.3083332182,1016.75309743539,862.206502892538,828.411099536548,798.098867821147,652.918216119726,613.267077347567,603.456753601243,587.337074295169,557.27823145079
259,3823.45104794359,2503.38271940709,1277.34423326906,951.132090888727,778.589107871044,714.294322246196,655.479578845993,558.226674816927,358.760556265318,35.7304143434304,19.4731583414168,34.6431740622749
260,10506.5053453409,6322.43071583714,3432.57492178829,2859.72938178421,2457.30974335458,2150.21127840073,1755.27783591626,1609.81964413816,1456.43967980135,1500.76216240838,1486.99281093093,1367.11134656078
261,53057.8986900139,24098.1996881819,10990.956786063,6454.42572427471,5602.91301934144,4977.80923993703,4718.26661677127,4124.27700983043,3914.01417021244,4101.69544846569,4176.5133893805,3618.35761122376
262,41130.3677326798,18505.9356726665,10211.0788889871,5974.50874117564,5564.84546581304,4781.93867015537,4077.88316924718,3748.89563059572,3543.44238598105,3589.7095312343,3535.36922419061,3119.99797603657
263,2516.02075750281,1427.31154472316,747.089415829862,732.572561089062,628.237307612343,600.080311091622,577.712970243797,481.190714846957,441.097127198542,432.480640236594,421.51985107259,405.88142092188
264,3346.89751964991,1943.59666832393,1021.00706318825,982.111085149123,831.930980255335,789.991248683152,758.330246284597,633.89381104099,598.170395384842,581.071032835504,566.01830354009,546.03046463888
265,3363.66318123887,1921.12225388837,1017.15720516809,973.781561186917,821.99600028419,783.316726075164,751.850656421139,628.56250137465,591.386507802897,576.251541381583,561.338185119745,542.796158711158
266,4935.11205122511,2274.16441406086,1344.36293785485,1190.69779960772,956.045221772658,834.970289344033,840.10298707781,665.912195532484,620.857644337328,615.28952237046,588.668932394487,570.96928670321
267,6365.17501324114,3605.07865796866,2158.24958127809,1833.37867577102,1529.09964344078,1421.46724342508,1182.00428592081,1073.78298641941,1026.06433358607,1034.10342762308,947.379230364032,925.83031516005
268,31010.2287668955,16250.9444235234,7591.72580133787,5357.44327288069,5052.21529518836,3339.60907079215,3349.02821108847,2798.71231029308,2680.38947882028,2736.41705791143,2815.49877726352,2458.69851544693
269,37099.9531276277,17944.2768625844,7577.40172223721,5728.32676229444,4809.64211127202,3783.03260632109,3775.91111003576,3170.46718354805,3035.80209068394,3096.95196112872,3197.33118568988,2794.51710886271
270,5704.68120621323,3061.2579126973,1847.20613946977,1732.69548922414,1337.9174173069,1038.26641099917,989.601955622187,798.130999636679,736.320879225553,731.737677918649,698.962530062076,665.708193579554
271,13848.483739931,5807.47856590241,2923.49562614476,2173.87767649559,1847.61087061099,1658.23427030637,1630.91051859351,1364.14660908839,1356.46934847098,1337.57283626659,1320.60533796294,1246.58846917008
272,34942.4956370071,19952.581503723,9115.80662658569,7603.28190160263,6060.31459268781,4707.34010103005,3966.95474771454,3578.07385749068,3449.78493943777,3457.00073122451,3554.6287258033,3100.68038691117
273,88880.9421880181,51474.4746475544,15947.6797198452,9746.56410075577,8388.10211357089,6695.81323466128,6453.67312427912,6293.20230101296,6027.11390440129,6134.68309319141,6499.18364431168,5579.45446496301
274,11248.0529569272,4359.18241771363,2710.41291397943,1878.54137317134,1549.7882327819,1401.87364345902,1389.20791946206,1169.77399020684,1118.41969682836,1117.37959714964,1085.51981461564,1024.33398338112
275,8066.61678503651,5134.67074978868,2773.0132979111,2301.05344356484,1981.99832420613,1634.07668274644,1544.01559324074,1278.85349937926,1177.50446622121,1199.83394320075,1146.12885094853,1068.84710147487
276,3645.31125671287,1970.13706330712,1143.44822915851,1026.97462425868,888.921784655145,816.582956725352,769.543328609389,702.511058458871,693.72201138735,632.886781623951,567.067840766121,584.61963219167
277,33171.5687290693,15028.8394239113,6211.27912386851,4324.8974511845,3749.98647395193,2982.74185265486,3112.64270904871,2711.43925009354,2524.85458846221,2624.94209207502,2756.42526913901,2412.36429213328
278,3264.29143570078,2348.78485174797,1037.54620262859,796.150977955804,512.312049922118,93.8159629095652,91.9911570491185,104.74817430414,106.911378977682,60.537828635583,29.3303508103545,59.9949538862232
279,3536.45379291387,2021.12616533663,1136.47311500947,1028.40542716999,868.482068479318,798.532382917564,737.250448614666,630.803798420243,589.966731241822,589.72147144241,539.950268926501,540.908833317417
280,3739.70068907403,2083.15966179342,1244.55175050818,1075.43800417629,982.263505703967,836.67178874161,755.587708376484,650.419100982328,586.401843646276,597.598485261258,562.460077321433,537.95016348651
281,3784.63604801957,1993.14952143403,1010.18916294458,835.722824298474,680.321406349597,607.401331097954,529.578470766821,47.2541424270082,32.0518234333276,30.3647675681081,14.9686543654853,19.8959378846283
282,6379.3827184067,3019.96047107093,1600.55551422063,1359.94117548244,1071.13917135628,987.887968018873,988.875590008643,777.386766167415,738.440571072189,732.041893921481,711.989081642655,680.022410007536
283,5793.20340383251,4652.66442477264,1783.65670830146,1465.64142494003,1286.52924878521,1209.09128855382,1175.25562732734,998.540794424581,932.541029670511,933.570033514608,909.201476430176,838.43337744318
284,25500.0977661401,12898.8852951665,6011.22489239135,4381.14021296701,3723.19654856999,3100.09396000927,2858.96359066093,2398.66876728358,2275.6667367185,2326.03085578946,2375.60229147919,2074.60419351523
285,20462.7670468392,8045.835989612,3840.58687336381,2554.86282087375,2123.38817993085,1914.69570104984,1505.4917494092,-13.1052906532921,-20.412103838662,-30.169267687945,-14.2592082586442,-23.5679625738098
286,3190.07331054572,2066.65899487553,945.492553199133,839.408438958476,716.272431623427,677.436928571088,670.410256184928,601.544910925409,589.068074154662,525.676773280966,498.196142994162,488.372351920174
287,8903.30228272817,3680.22564796448,1667.4351932542,1251.67881968878,1071.05430750379,1003.82454966584,1119.98414264905,899.929252156998,816.189071187229,828.483512885869,819.270767857462,788.975590038013
288,10886.7948150504,8833.74151964471,4034.8342840513,3120.28974727137,2671.81114631937,2182.48048523065,1841.89596995529,1673.79777123107,1586.23240185996,1587.3264469901,1528.16895611184,1391.10022434147
289,19081.730686312,11501.6808225449,6055.66159947881,4788.22752495057,4343.10216889279,2995.33909059892,2626.96832040569,2306.80659193147,2180.82522107591,2186.95663435977,2169.95950990306,1935.67544904507
290,17197.9749960531,7177.97471388031,3361.92233852309,2426.84528383499,2063.34113545041,1890.18667279101,1863.03554102198,1656.10947755848,1560.76814303866,1569.88190919446,1561.71754654239,1474.21729693487
291,3423.27298319311,1959.50604009877,1011.14402889951,989.334500242608,837.497655703942,785.592616618006,776.517014396285,679.500005878426,662.518832604626,607.541091286107,569.092367325957,563.016674214343
292,14453.7305493721,10188.1893731468,5679.41118109541,4608.20579077428,3564.3143218245,2573.35294365614,2197.72208341176,1917.19595050157,1801.44596784536,1813.08426614661,1800.17599224442,1604.08181190496
293,4369.51909571474,2120.33064637761,1206.4029282771,1068.23770330185,861.819495787722,779.414504388729,760.574091774602,630.713444098778,577.21411900574,571.765606931338,540.614392358911,528.183784845933
294,11314.606066222,4605.22218340368,2189.19039185266,1749.17399223118,1448.09451179413,1335.04054615123,1333.89271210171,1132.31098953987,1074.99294476235,1073.43930691371,1045.73886304868,987.249106906966
295,2464.47388355456,1274.85141019111,711.913707069284,710.69089008849,623.347800196652,587.109310572289,583.38159468643,523.865301428924,500.967868260011,451.511430139705,423.32929250702,421.472463345599
296,4815.1891766466,3022.95655394945,1592.78435242402,1400.02075257149,1323.54683293175,1110.07820095945,1024.7598996953,831.168337035262,748.69353157725,800.800600242584,795.547812096525,710.979627528861
297,9946.84492222118,6472.68806224713,3696.7223640851,2413.00826420097,2250.83498207309,2011.63151919116,1650.70695844435,1574.14800959266,1563.40082434157,1542.92263799627,1441.19732415438,1399.20589090718
298,10750.1126277785,5663.99019520143,2939.5476805583,2168.59183454594,1774.76448844673,1533.55690078852,1395.81715679657,1217.78121267187,1176.92046406055,1155.74762212485,1092.35217417176,985.293812386766
299,3713.71506557509,2137.66899333023,1223.83718680099,1108.03725254138,918.084540183479,845.203700211581,780.36870194631,667.740163078464,623.208306121334,623.778393782244,571.484680859447,571.203922888467
