"indices","","","","","","","","","","","",""
151,10006.7975699503,4846.40512934275,2855.36133835477,2218.07441483243,1863.16621373968,1679.14471686456,1538.32188879082,1254.48459501236,1049.24426266933,986.882543983671,1055.29913853114,874.895426238966
152,23806.4666596357,8756.51231128621,3372.00550573466,2058.82955182054,1542.30384412509,1673.66339875738,1770.85956366787,1663.34138678722,1526.48494217749,1522.53835229914,1733.26677940315,1613.39579083323
153,4231.34136816195,1977.4493673258,1144.89760423747,1083.94770239948,876.240519532281,859.532102618783,845.081973916972,700.629505717115,655.525953095012,621.655393440258,598.733258054974,588.402724337647
154,7379.87732345504,3593.3424205906,1330.94955418772,1141.34049307698,910.622749195886,883.974508281206,1057.47219179535,804.279969587553,777.993173543534,731.769674206851,741.873542006652,687.705197259008
155,6344.6174610856,2997.25095791059,1726.29029676201,1222.04433475993,1087.6070611326,964.983983266875,989.270398481199,784.27079965736,734.107027136685,712.264966004914,692.695594816568,669.050982617174
156,3581.77179541732,1815.2773528787,939.862582479491,880.830334779558,707.852017435853,770.996356809275,757.881572601972,635.748121381099,585.050014727172,568.922554512717,583.088664203919,543.646375194742
157,6719.32491487519,3165.52518299083,1561.0069657409,1243.85959489303,1076.49646208807,997.47792738663,992.915148465072,775.032242364099,759.529172477066,742.783695689697,722.161923179154,701.292019544964
158,5567.1569882963,3000.23336974356,1515.79597208452,1306.5678775329,1126.21129330601,963.820188872372,956.958814841406,774.625454103414,769.184243034325,728.156347984643,708.219158970483,694.592488463599
159,21255.8804030928,20690.7212804408,8132.05004018745,6366.04425072475,4593.58087445573,3897.90979990157,3384.44095099904,2987.53703692693,2165.68899809854,1932.06838147625,1765.27500317949,1552.96429061926
160,20812.2692281018,9387.03920759187,5754.91760673761,3388.74841801912,2094.03802059419,-50.2969691697535,-33.3875287283383,-124.129766965965,-117.572879777778,-88.7536829517144,-83.4960831438938,-107.347444304101
161,121963.227697165,54521.2581319438,17537.1243653167,12685.7143489595,10090.2866692091,6144.72242604505,5760.68658612437,5939.47657566074,5813.56997360509,5135.88421770302,6089.57173889605,4515.28938417064
162,2077.49752728708,1176.73456905834,672.580177024097,525.667896064329,482.605298341348,412.931462580392,397.783981039775,356.407631919356,226.454275899197,61.4237125164998,47.5405842941225,56.0497146283799
163,2940.30235860026,1749.99594592135,854.532651493051,840.191170612766,716.167495109326,711.80468653574,680.291391181777,581.113008463212,566.615465534386,555.288102583326,531.825992431779,524.260105893442
164,2885.20561152231,1977.05031819067,1199.17990379398,1085.99851927231,959.437762712132,882.420334994491,766.686268694891,691.438338645612,573.304500225555,581.499045689042,526.692119857816,543.818604276399
165,1781.13010294227,953.859909636689,681.993911909811,555.174719087382,505.20220710194,429.090657194205,398.709155705465,362.656023667145,334.425607175824,337.441872331351,298.325103413006,300.677327632731
166,17436.2998161146,8237.33392909062,4456.6765714937,2936.3411796846,2543.92325255683,2153.27377760237,2069.48536202889,1880.77689841562,1869.48552991876,1855.16390602341,1427.9370526186,754.513699981832
167,4427.46708494715,2076.84830625423,1084.08716529466,868.004927291362,744.937834244951,774.510388039056,759.101456654727,626.497025172766,563.607328170251,548.005376670302,515.631597323266,512.092540639924
168,24389.528438744,18938.4190970754,9010.65363099499,7388.97441118495,6672.40633814526,5097.69625292836,3430.28735153165,3417.20360898564,3690.06350156861,3221.0888836255,2907.22591287129,2481.49527805179
169,1602.1477120394,2331.20824593413,1332.78734198595,1101.34837509245,849.52284277405,835.092809450217,749.18824061967,661.297818381931,520.063372644761,508.289033967319,492.686716464191,493.381208523954
170,3439.1902552564,1557.24562531188,1122.97870095209,1059.88966998552,955.761880843202,803.906990622003,707.57683893327,677.082754525596,720.703953564609,715.561824952585,691.881166068897,671.815838314309
171,2031.91963917349,3412.1017035997,1977.04579402645,1633.86093992025,1206.06841379866,1160.06521257694,933.373091474417,890.925394717605,661.390833014463,660.922297114168,571.851133986288,586.808458798259
172,2735.80623487788,1666.97681843983,920.931326486896,911.916002801999,764.19133340989,677.977336633749,634.586136036012,568.547417774064,548.188461712454,523.894623533273,505.023499356825,487.410577355713
173,3899.62469666726,2054.82626899447,1173.64362327271,913.464658818931,707.400041596275,657.887923484401,671.22676568675,571.056122588785,488.618003261697,376.139104018898,15.877901357961,35.0260459725474
174,3016.92286844823,1504.23328451707,1076.86626706326,920.841211802192,747.332341498008,705.507932738013,671.406591791774,553.344289635503,483.209615576186,475.704232962151,441.49669708819,439.230483896922
175,4877.37934349265,1785.79275248614,1084.37256806385,754.577043999454,725.379599642932,647.837942335599,674.517161744874,530.30681541832,443.870648686576,-1.93346602430512,8.53731692575047,-7.14211236571197
176,2065.68439036646,1505.83208458596,833.905408710405,668.2741139348,641.988186609643,526.505071084646,475.11329708435,455.730613054881,424.644723357328,400.38759827316,383.83713273798,370.714753130882
177,24990.914753548,16845.0062699097,6190.11055516012,3946.17259774642,3458.50130970189,3065.1540912069,3103.98764330387,2299.00787888493,2260.29056755518,2099.65171273615,1841.22204613039,1734.40990304934
178,6022.83295118123,3539.99252331385,2036.07809901048,1682.19597692062,1575.16729227704,1205.13740739285,1078.4124247824,929.785608181511,795.613633603888,799.525263152483,809.75927261837,711.027393842216
179,6187.67212035514,2657.88929905643,1627.23527131196,1198.96195757105,1003.57088236994,995.508279801195,959.122381282314,783.225783641246,734.001428757631,722.779840374632,695.409216082447,697.787340749962
180,4412.10658859616,1814.56045511284,973.732221018396,781.370272898381,677.538728380902,666.434883295015,692.450159105161,609.593214777651,527.152017595882,515.748974129135,503.53204722146,477.355358977529
181,8501.48171504279,5632.82759254998,2827.88716609935,2319.14061111835,2118.04163486005,1520.95979249089,1445.33989476276,1201.40551859258,1092.50670013521,1093.46585059883,996.63631305867,935.929335598118
182,1632.07175481004,853.864632134125,435.322185825106,424.549841979135,380.676677781216,368.637124183512,384.924912973339,372.688020177471,362.533400468273,349.605862527162,335.516896440649,331.688368179261
183,7784.541359015,3976.44311892248,2921.24436759314,2500.31239841307,2131.10905488072,1932.15679548212,1556.33331206791,1375.7098875212,1393.05187878723,1374.78089709715,1235.32309920094,1224.34215815773
184,11228.5042598887,4392.44310687988,3114.15526787424,2211.75869203037,1714.25770080145,1642.23150487017,1425.22692926354,1167.78461466794,1047.7378068937,1162.62301538422,1011.13440989285,1023.44594524269
185,3075.07938833056,1526.32181857105,1065.34159814451,952.887885564405,892.094524366137,773.991565017429,708.976065651034,677.854924765647,709.300854726582,686.927045790302,648.646994293694,657.954182565539
186,22019.8674364147,11622.9066907208,4626.92241786931,3318.32076993505,3139.1896239736,2322.95201718903,1907.09406182026,1767.62649991876,1501.07856504133,1633.80275571109,1789.99154805835,1555.75060858162
187,98689.4297074873,68964.2437846406,28232.0230688636,18474.8143966326,15758.8900288771,12517.5953070694,7775.48264209403,7240.4715442199,8058.09595980412,7573.39988656225,5641.3503200676,5144.21940922804
188,152694.671177569,72245.4453859205,22749.0597662624,15775.2331627155,13608.2542563242,8865.13022149862,7768.00670349816,8116.34544649806,8411.12949744158,7431.58760459419,7858.94720436232,6518.44860137728
189,5710.47440805558,3534.36103574807,1934.69545424382,1714.54282223523,1487.08232584869,1280.34116112799,1132.20923708318,965.545747403899,902.884448062774,944.333806109567,903.446806498539,805.834821751457
190,3598.89574888799,1792.252802373,981.07827965213,949.923302988704,761.758108928114,798.240539128089,783.589412017993,664.004786622743,613.935642002563,600.237636572616,601.952486777353,576.295594286593
191,1951.43544071064,1384.30034038474,726.260879410079,608.030857165364,557.071324669999,518.33099572677,503.436953962236,436.465350308426,388.780601001703,381.561738903404,365.620981365559,349.508786422592
192,3824.9898476862,2276.65833822227,1470.92332133356,1316.19482496256,1098.71154424898,958.980009519038,876.771745048094,749.672229497388,685.400952084624,711.634917567319,626.605452288024,635.880786181415
193,52249.4705242769,19941.6424822541,7713.22345031341,3244.53573508865,3175.55509243694,3425.71869692159,3445.65774281761,2744.11383075868,3061.51351996223,2523.67490796611,1343.33292727076,-268.89716059678
194,3245.29364461233,2301.8932273637,1034.46220524668,945.865268907707,809.454929073288,802.255217814639,828.7930448623,649.608055038324,604.76021846385,593.521626471043,594.192271377219,575.67955231602
195,38832.2754480693,16085.7660313826,6204.16677699029,5472.51706766544,4261.77789292776,3280.89920404059,3501.52932048341,2583.60609944167,2856.16004596628,2732.71984644888,2564.01552956119,2203.73206585754
196,5631.07344563323,2163.75813672853,1173.36880537164,965.805071316044,727.667652819206,830.851531474586,861.984249721929,645.340017301347,609.789237009257,604.129618572806,621.641799327133,583.647501694788
197,62971.3385116788,33846.5552605517,13899.1738419086,10775.0163899042,8971.54913105306,6331.30402786463,5510.99027973095,4341.10390651577,4914.05325767223,4319.31056131729,4134.78591183146,3204.68851450393
198,44713.3060662994,24258.1427520535,9176.97440824392,6235.32601317243,6068.93389897356,4564.0708818448,3682.0915599452,3570.46157304672,2950.11334494252,2682.41859050528,2932.28852272481,2268.96192730689
199,2197.16111864728,2341.62489121653,1394.24566229899,1127.50704064913,919.652028582376,793.750303824112,762.669298943204,646.023076378493,503.519597456433,469.516114024574,477.013417410111,473.078227604119
200,4211.63647505054,1977.7846917634,1222.34594127872,1031.05077770547,831.18030626993,857.756690722103,787.097945805569,679.310960696422,606.057430483856,613.177369638775,578.952795727848,567.938692104132
201,3245.2479310063,1637.90853565105,948.94912062731,911.992406348163,807.446168710474,720.095933770473,703.063757314615,586.762634210138,551.584290664005,547.848174892271,543.709399584628,526.75542204125
202,9729.45605911656,4671.67472005468,2461.74772157848,2101.21674173933,1673.87775982011,1430.67557050795,1430.65063986277,1116.03054960424,974.717759880513,917.887239153906,1005.59791895463,814.145576390034
203,17967.2486276111,12987.7006776843,6687.74551200954,5391.45196827826,4438.24452540818,3340.90310599931,2388.96113475334,2148.89694998827,2356.52473180992,2379.45726387217,2101.34866518863,1648.93143802254
204,141345.014483059,69501.2964063128,20824.6144962032,7836.52702147731,8517.64110761741,6687.70669867468,5662.78814664089,4785.07279511192,4994.74551626114,1796.34201917689,-3863.58404214942,-4215.52647617385
205,6866.96596232747,2935.22178148952,1698.5696462492,1351.3899255778,967.839214516311,959.383731703285,964.420454657874,729.770393247957,689.912456973314,655.709528410066,691.208955550937,631.262477264439
206,11508.677329261,4139.85241949492,1431.1315972007,1080.61884369611,888.048244878695,822.848393866842,1006.14347503035,892.393754008166,810.017376897496,814.196305203074,901.148664247837,867.783793803849
207,19495.341553612,14923.6275264546,6386.70825635039,4259.94145087079,3046.0324529354,2864.47103121641,2461.66533419632,2523.48755852586,1496.09295276203,1531.94381140366,1747.35167514054,1400.35681163953
208,6700.23852984534,2924.27835043255,1285.79963129398,924.317670263482,765.245281986217,853.653091554027,924.14788254629,729.815103500516,642.678996280122,655.03811363039,638.663861031251,606.099006817212
209,102211.871552897,43785.0614964118,13689.1014820982,9890.65304849094,7460.79021045329,5277.8283033609,5156.14892310858,4848.65851407494,4744.7652886004,4100.91323779528,4678.41481231813,3599.85225085143
210,11947.4095735633,6158.48918299223,3747.41078021113,2717.50314368759,2023.57121717921,1775.45266050541,1538.09913794295,1369.12076463251,1394.90255599274,1331.8300222143,1175.64021347799,1159.39331726012
211,2801.6120331669,1451.10683676002,930.422819056164,787.513636255783,739.473580601056,662.100792644393,670.527229827863,611.722776008797,580.845631950942,565.566943217933,558.627569954088,564.169895439534
212,5465.19203287285,3456.35759692574,1930.03963878345,1776.08398686795,1658.60470722036,1392.29427665367,1144.01348398285,949.889445555693,822.620878274335,821.085765405781,834.775530151871,727.468729561216
213,3399.44919876585,1719.47376217264,1092.42831854322,973.498447972223,893.051075682941,833.552116234606,783.121842034239,742.01776647545,764.040878193748,745.33917095155,703.746437084727,709.683805718219
214,1965.65961741114,917.284158506799,457.809439649075,453.114834577879,430.588816714795,422.941948387185,416.508530645667,375.178008852407,359.504397340048,342.118198700874,341.245544023548,330.26032994798
215,17491.784293759,6890.20103158255,5156.73114713292,3272.50130599889,1980.25791515202,49.4815721863083,-4.18196056813986,-50.4975957264714,-73.7971257152457,-67.6933758768598,-62.1757262112365,-82.9484757496922
216,3668.02953802749,2760.76822840558,1356.48004768062,1054.68607318489,874.764657457953,808.395139917787,765.617054856447,682.363938400406,635.041204593736,619.43498560181,573.457413462439,550.014007954202
217,2892.79765861618,1188.16574005604,801.109340595387,803.292276734167,693.813476669198,674.268934004266,681.790152233559,620.699658331685,611.407953893096,588.351457798707,593.894868911874,572.075975279214
218,43734.5806113501,23734.2094033451,8506.49040493378,6382.56945490788,5666.12704109638,4411.47878925018,2989.61452840648,2803.95361955538,2429.87453947708,2394.27938431066,2406.7779899284,1972.73594437955
219,3201.89931035039,2220.3647334345,1011.03527315149,960.918003516473,789.956708222367,759.970937726676,740.703294408085,622.826501124791,597.508614858612,574.254852111514,581.528391715339,568.541633704853
220,5146.09175202763,2669.82170173119,1383.8324052517,1144.69383584146,941.09029947545,985.440679877823,946.249514286582,767.890066885343,725.060966797678,709.062291063627,711.859633248097,650.279506292441
221,6657.85710893291,2675.16804352246,1292.42841373754,1124.08349404211,935.952581004275,914.441919533068,930.468758911907,703.26053182562,689.564460963843,679.124999536271,672.621931000663,652.006592281037
222,4927.05477412821,2059.43961285406,1274.88675292928,1088.92028553067,868.568698648542,796.896693851459,793.505761970335,658.18921191373,602.654435180631,602.865922072118,566.183078106264,570.524960822819
223,6394.04716829081,3159.81725422657,1390.35355362834,1061.52666977033,818.310394335812,793.142565125599,846.351685542614,636.384862282231,603.010909256245,24.0909085913908,28.8122385806547,-0.72077990315023
224,2663.96214206248,1560.1811316407,840.032041957289,826.154693839669,716.657784906904,685.536121920322,693.019427130489,636.471595997655,621.280370392012,593.403461085786,585.269037297835,570.08449871923
225,43498.1309991358,20753.5082830603,7545.01732009718,5844.39970720257,4878.91227916011,3284.99202882928,2977.47708698528,2378.74866191763,2766.34018634803,2901.56674915337,2725.57134721594,2061.90107389903
226,4681.26480126013,3336.63778748168,1419.62969097545,1324.97340738932,1230.79671737131,1119.35031432316,1057.39257097752,855.375931251496,823.912347544109,793.488154206987,784.496808268495,701.920785991495
227,6240.49455780542,3823.03896400239,1556.4749202844,1246.66505025989,1041.40611375693,1030.22913479429,1078.86460640988,845.42322871874,816.853822473151,825.763705715486,764.767082591996,778.740907931232
228,4260.98503041994,2265.82807881149,1094.15349734856,1011.56349993905,802.426071481364,838.536393620625,838.031351631633,664.786699518555,646.420536156532,616.659933440528,636.80138880306,582.886941204192
229,3365.59465129184,1813.86165021529,1125.27314419425,1023.37298955333,948.855072317624,867.478880631348,829.07668643344,704.864931033576,712.732950874658,713.507605860896,674.592848642674,636.129508130447
230,4358.84246446978,1953.50095246777,1051.73032650935,912.703372508775,689.214752564546,734.253272089465,757.603138365933,592.349108164702,536.023267421192,510.337819047689,525.96090844426,511.727836718419
231,3768.92153108671,1205.00997280697,813.555135643443,643.15193953192,612.434825777582,564.237984195367,569.162268910707,443.947131772431,378.055407200409,383.013135431916,383.024377512709,361.694919929026
232,21563.3785646918,9456.05909117954,5848.74362549754,4300.01654983654,3407.67798040673,2806.03278533533,2514.90543754803,1966.91575315326,1882.11063855134,1779.46301648811,1816.10936681201,1448.15951200645
233,3559.16918844333,2200.93887092714,1125.90011870687,1078.3438873126,821.211320229384,742.648058145507,784.870855444881,639.196894248665,571.313297807411,552.458412646079,527.24001282169,509.607494410428
234,3117.39657305525,1582.53809052515,877.059021457909,832.401104336742,730.16950972849,667.721501345633,665.48566639707,548.265175540691,505.529284023212,502.811024846226,510.381657025651,485.31950209714
235,8614.90440424756,3463.20269977099,1882.34610582204,1352.20799966456,1137.69348482451,1148.46200520588,1141.48422555496,941.23192975908,885.915544605099,850.771054768331,834.962919358714,782.015403858023
236,6122.46727716132,3352.7131483609,1990.96947898675,1615.90018733948,1539.12117009441,1205.28839262027,1070.27283674715,923.465650896023,789.024022263301,788.189738351614,780.087122882092,702.3849486191
237,23127.0396657926,10486.585513417,5091.77880076934,3887.33423344454,3234.87450443409,2761.64776922558,2614.6114960133,1924.17020538945,1981.4143930437,1949.34516634972,1777.44001515683,1530.84667773962
238,43977.0221056088,27394.4620771147,9262.13587078077,6269.72631120236,11.6863317747575,-682.159593137381,-1056.44620919197,-952.692028290777,-574.828149520405,-333.929966606639,-627.92033055461,-977.298842027364
239,10163.2223153909,15025.099538001,5857.94429754671,4039.16841271242,3101.55775043837,2488.51498560315,2113.42393420315,1964.37602459021,1604.3346634377,1664.26890066256,1461.76204462262,1385.20629631013
240,4416.26334259035,2124.35183292268,1271.14391524379,1128.41356152907,903.594284326707,828.677073799949,816.97223090162,692.943768938212,648.285485804111,609.281301572706,598.691119628191,579.220399572506
241,5561.00408903699,2379.7717842751,1182.4608143092,993.664493354514,788.113666193491,817.21747919799,867.436263025033,624.282983939655,615.595918981186,590.591044918074,619.151509082701,568.462786759816
242,56104.8329399904,25756.1208229528,13302.3749254617,7362.97787543219,5528.81476159414,3782.56221907826,1796.989403403,-959.123500568461,-852.297190799418,-964.399810808813,-1003.22523482639,-1320.23408897662
243,3736.09816773082,2286.40030002558,1098.0013070588,1051.0993728287,851.887290907073,818.85047218747,766.586409618335,632.344395213454,631.424885617302,643.783610877895,638.495477123475,599.194514140659
244,3509.60901846537,1951.15590357996,958.044387508355,840.82907941784,758.223373125823,749.051727714704,698.784182066095,618.946273465882,586.485035548562,550.549362948667,568.349190195373,532.134915849861
245,31214.4147391043,13869.7605441155,5099.70680887978,3542.90727664156,3049.44459399226,2490.77537233544,2481.92364773128,2187.30040889787,2037.45524000051,2036.42269851416,2098.45764394334,1697.87769183308
246,6263.47607048731,6418.98598486455,2879.3323506779,2598.30232714383,2570.18328394836,2156.20447852654,1636.81049920034,1395.15140163309,1210.93313998867,1200.56670463129,1055.87122289073,971.947600215242
247,24713.0316058731,10617.4100817659,4926.07107232993,3503.55339572183,2916.9189981344,2221.2429033536,2300.51467371254,1479.62078347525,1655.83321569631,1821.12566336027,1679.32976928503,1345.47863356317
248,26249.8440011333,13923.5741108086,6610.92228751859,4564.43548140056,3704.51563252742,3423.79257546821,2894.90625363179,2483.57131504905,2412.0956590312,2208.62750953454,2290.55056777575,1838.55280117328
249,11025.0215161822,7713.35984807106,4090.85224855989,3367.42634349838,2665.23700115532,2410.75721673407,1906.94008238067,1783.56013996364,1596.47006839289,1561.09397191674,1551.25042507997,1305.61158955283
250,4870.30304953874,2304.14132569714,1148.52320044095,1008.53342951475,747.475020889042,746.591599333533,793.899607967013,681.242164599258,591.86035421587,583.399314937355,561.344923313268,543.037773853742
251,4281.22932934762,1933.15149353737,1051.86027211246,1019.66476404268,905.269884171239,797.503694164109,831.154141304896,609.427635917995,590.427960978883,574.760871457819,584.832519720755,548.68803173588
252,38080.373458436,15451.4407848916,5274.9412469713,3446.14292881826,2711.45684564922,2273.78476230391,2184.72697199109,2168.12106429481,1934.57119178571,2175.59128279235,2611.2190587184,1986.73138250139
253,3340.19034107389,2215.56527020657,1078.04744282947,769.398730501983,170.542510189295,61.2366141645225,92.2377331901561,127.163794916356,146.805582119753,113.769980288656,137.779259505414,143.799321949191
254,4100.61815142967,2125.05346887519,1377.56514468822,1272.160655985,1013.91927433269,951.216829132894,902.886736609575,773.843234667985,743.693593934403,730.213450502963,674.120092098722,659.460690365121
255,5925.16164988371,3425.62983239993,1538.99242108199,1139.58862298908,824.175196783853,823.232186880741,863.455418957573,716.560415096896,652.369775998158,608.656285172654,608.148179598714,546.365878578689
256,8505.00799975033,3646.57456670856,1987.79241786869,1462.74393850442,909.459333078433,881.473865894389,120.907127640298,37.034388783332,-25.9532676339884,-6.08901190973893,-8.42619137669777,-11.6750967389124
257,3652.29423283674,2440.88558113413,1269.99723693945,1161.29355690204,923.995261086185,833.014215591654,792.331918768028,704.549119239992,635.499724968178,642.846214011702,589.855002777813,601.999446649387
258,3142.66736207132,1855.44305712861,993.929506175131,951.079995451466,841.101076453351,840.315268687216,804.174712781403,645.133416532051,622.509148658299,614.148957909819,588.636825071933,571.537175334209
259,3652.00021944049,2653.63967570337,1442.70374752542,996.274106097976,856.737049007476,703.835025442442,648.860137078335,583.922571576895,369.654994153677,17.6500020486719,11.9264549037574,21.7054544580854
260,11088.9217285847,6696.11118156275,4069.58127038251,3269.65872622538,2975.4789949708,2552.0188946103,1978.87759227945,1811.87453062875,1740.88370995166,1724.43002198558,1599.43381800203,1507.9184400239
261,77102.4489673755,34451.0948347128,15747.3199370954,9248.23266488452,7794.59511770403,6165.57998283884,4820.75273323425,3909.01483222789,4164.11052940094,5174.56320041843,4002.17380513752,3568.70787920127
262,61280.3957049547,27943.908754141,16008.0876677209,8929.94405859285,8515.99917204034,6960.82349631672,5183.92289783196,4594.19999250553,4707.25272352107,4740.10027585438,3745.42999508289,3883.91888817072
263,2011.90518208084,951.084442541747,521.568021387531,498.111624531652,469.941213754682,487.845485656368,465.628985833101,402.576638577455,357.598556975376,350.725372837456,344.199560418124,337.544482393224
264,2808.82039292797,1827.1161065479,891.012986383194,872.863636528037,755.824055982037,735.215220488817,718.961787126705,606.706001126603,575.743684964548,554.656488662085,550.355431145561,530.806424491029
265,3024.74600961616,1510.55838798167,836.732925510622,766.234631561826,677.306403895047,651.561567907254,646.5997912558,536.129510295921,512.302733094874,516.917108271048,503.279490429716,494.51349572116
266,4699.7555982855,2287.73558994989,1357.66614162408,1230.60529140292,928.079909720987,821.921017485035,858.910832819239,672.402368916293,605.864291665315,590.984044459199,581.81187016291,567.049289755843
267,5397.14703901371,3231.23113009865,2006.33593546916,1664.89470231414,1388.66907749975,1327.29234806734,1094.62456834404,984.368874896421,967.14806399253,998.190835679639,874.187206493333,887.164167646847
268,34299.8827440561,20817.2481798833,9415.28705652226,6989.81959269531,6562.92306631064,3351.64854195306,3099.26608204323,2270.56461744639,2492.68471796036,2543.80173180745,2312.06944596251,1803.10419759612
269,47010.9062390078,21967.5720214159,8703.3840777563,6412.57625474185,5408.02813005458,4271.75772020993,4223.17568158858,3329.69753700182,3329.87989826993,3067.52935676137,3110.41638993491,2343.52304291774
270,4867.39273729223,3378.57307817266,2180.32666292913,2202.12419003482,1658.76872983155,1450.48407392604,1193.99943272406,1030.94613747824,833.150491202251,804.582850495771,717.860861998974,711.179781481939
271,13996.2432174362,5523.54256668952,2760.83215686505,2050.89143042583,1741.94680603673,1528.03625413463,1546.33383870438,1190.01564775828,1314.55521210237,1252.16402858685,1261.15889382297,1183.68134770408
272,53858.1150046822,31788.8980751606,14949.2505693835,12302.2160794527,10073.9942749107,7289.41923494352,5602.66965660101,4691.56735266211,4961.72234960501,4405.3947526033,4144.34877614167,3237.12117602846
273,128835.855560728,78633.9540818217,21353.6617934652,13145.0709286218,10655.3158598856,7646.18349827377,6088.88745228372,5537.17991570771,6644.27758680906,6801.88761933909,5224.70466129104,4707.93654780533
274,9359.226742097,3775.62285605794,2447.92255813288,1766.69770213785,1524.0045943978,1270.72930065508,1291.61741784041,1014.64039947843,997.684560414587,983.430875566283,943.503933977427,890.702581779828
275,7851.01989539059,4910.165010056,2958.28113469673,2376.27457479687,2161.64203772085,1655.78901906551,1409.17191872425,1217.86907979828,1200.87572779124,1255.06628154101,1063.69430950953,987.477571073894
276,3516.45762901574,1695.09158131376,1183.03628716129,1040.96560733148,969.275951865942,831.53227776938,785.659254889869,751.277618937935,786.297212276394,761.830987449873,717.193269616651,729.180372929994
277,46149.4259765738,19522.1954794427,7245.47697189282,5258.5483502082,4160.45709346941,2960.40740329192,3257.96831195717,3020.18671909688,2843.25398742429,2887.98706095905,2890.07596245255,2512.07185266763
278,2778.15226146096,1799.57062303579,987.765726222516,690.929559177229,419.9403717657,67.9539613019675,93.4016241727046,126.381420400005,130.188545138878,127.83027543212,116.398239601673,128.81201708661
279,3519.35663974163,1994.49192869127,1182.1050324693,1100.85590512077,950.095000488693,813.011843259346,683.370667288919,599.873735701377,618.905474058268,634.923303055011,582.940598492789,566.290279034928
280,3457.75778194208,1779.10411496542,1127.17026900271,918.19871024315,810.872565103241,829.766162748614,707.483891424119,624.738470629413,507.158426634297,511.541931179655,490.430579262067,475.225900546387
281,3410.44193969637,1589.38412926843,927.514325615395,746.239773702366,590.267792583299,526.039219121408,462.311708190506,63.0120877112624,37.6044510443581,26.5308335205736,23.0083977146112,22.172455190176
282,6588.74414931566,2919.58208427513,1581.92573373255,1317.31675506876,990.717792941002,928.698147315108,968.865148349762,745.996686937528,741.450913759364,713.002217380388,710.047659191627,682.099081578147
283,6281.17076561219,6322.02972957852,2204.07750835045,1711.08664921126,1420.74734509703,1454.59777933155,1399.281819202,1187.48095962489,1065.88782702476,1052.95279562753,983.444047838373,976.235794581473
284,29684.5484866067,13751.3979641482,6655.51700393416,4570.37084148886,3942.99047929701,3003.48446089794,2500.63734485017,1876.03842143383,2073.45654705451,2230.69686543586,2035.47525114856,1551.761851088
285,23830.2278344344,9023.99887002957,4602.29998038056,2923.57925758235,2241.99467751032,2023.38244399015,1638.01019726927,-115.380897186192,-115.600070253425,-91.8743855384478,-44.1868318047248,-76.9113998189786
286,2693.63250709224,2026.35522337455,873.461049236342,723.413155283674,645.032815669249,625.362429946202,649.769959175893,634.258426167606,614.043987551113,580.3669055377,578.82882674674,558.971964462696
287,9932.75268597199,3766.81634653152,1665.00910088682,1255.21485417378,1114.29435191464,1029.5901546525,1145.44399719826,888.516517911206,814.784206487889,850.528079172824,860.931601090211,834.668918672339
288,8991.74945375916,8636.23637283819,3911.23802503479,2912.10082667366,2583.34586014265,2041.20633475977,1576.48590927964,1469.39233926828,1494.47269635798,1429.92557386811,1194.3683907902,1055.31998794439
289,23337.8366048226,13045.356600462,7349.5006375376,5441.89060952222,4770.89388821528,3371.20498466354,3135.71130587138,2472.63424574362,2224.55247146645,2077.81276274648,1831.10947451003,1704.83251250431
290,19044.4141883697,7928.15406555728,3410.84694998988,2631.9956356312,2163.12617188315,1875.97254798878,1802.95980503467,1667.63564517814,1613.6762109219,1592.33767967678,1688.5285931615,1599.36016316
291,3127.59677430582,1559.45895411448,787.985585632613,751.125768203222,687.185152997229,683.140431334058,696.427862607349,605.447248744101,597.060617041063,558.97011147953,574.738204930165,543.190028584948
292,12012.1115098208,9761.44862151056,5853.94875906671,4464.06158200086,3327.75509214423,2732.42676589094,2166.01456911307,1902.27604549945,1560.40344632843,1441.62444667164,1321.32900399565,1208.68148947887
293,4621.67092825759,1999.40464540584,1184.65443610628,969.630358961837,706.054727034414,742.50263308312,733.93972319112,599.270626261563,533.385726910331,512.661966273132,507.645602413534,506.652204951553
294,11387.4514797323,4170.44264004606,1858.33682252636,1548.11052746279,1216.9651320736,1215.13177744705,1276.53277178848,1117.6021756341,1043.72577338255,1016.11213422813,1004.89674414551,950.127175433216
295,1949.64262497605,765.47458733512,513.395501621631,518.960316686936,502.537046005344,451.741139229307,464.140370062339,451.463075272838,431.7733926543,408.832530821924,403.305213820314,400.152239640844
296,4209.67752667636,2727.74001305988,1419.72731199499,1230.63963501952,1189.65167305429,1154.26727515116,1032.01294566555,842.094227859926,677.796789729315,720.041191946155,737.177871352384,640.415108946778
297,12081.1043859486,8756.53551724699,5170.61884546266,3196.5561526122,3092.28060449641,2567.8795531861,1734.80916083261,1615.82221510678,1910.8009876501,2046.93323960562,1742.2027898548,1759.12216714966
298,10447.5954424653,6137.80347068038,3193.16610394658,2251.78763502027,1717.31320734671,1463.94328218849,1429.15760397283,1306.61843794765,1235.8944370727,1212.76912633005,1101.72345965189,998.071243479648
299,3616.7861040558,2106.05240985681,1225.90335638996,1154.13500600241,896.570898163186,837.885503783041,830.02161595757,688.396173847941,620.033891734788,645.451605642702,583.679373724876,593.738757669382
300,5416.5929347156,8171.05138929159,4520.09443777679,3283.1074064317,2472.75321453362,2026.85583746814,1727.45950252369,1614.61143975853,1216.98511946703,1198.81819497849,1011.18537608907,915.116516690762
