"indices","","","","","","","","","","","",""
149,43694.0696855186,27084.0342135563,12272.8889021168,7163.26876609244,6699.77516003236,5026.97768358736,1799.20504065269,1433.19386371312,1077.90214405118,970.255792195352,915.598668591269,792.807090229449
150,41273.0065758146,33435.0276347178,14431.4280735208,10176.4464498494,8598.31144188687,5611.59244103584,1747.01223965991,1330.74261637774,1281.24003578966,1151.92387810061,997.756562122437,841.18116675049
151,21208.3488662382,12853.4101709749,5390.59670135182,3756.0732391976,3510.21809517839,2875.64559436623,1233.0413031795,1058.10031719991,807.973355415764,746.179280593104,761.768073446803,699.822874765982
152,38923.6036386556,18528.7535670264,6802.29069074897,3667.00287865565,3626.88772294168,3985.9153718995,1559.47311218008,1595.12551736771,1140.39363716338,1023.22330125611,1070.78863914229,1117.44107990113
153,9211.24006700147,5339.48665298547,2807.74903486819,2305.47145680279,1953.18448072026,1673.45594176722,933.274130842405,802.336402814252,713.635927504875,686.529736803075,647.05631719327,619.093058112341
154,21606.1508081166,11587.0393668703,5284.91768586017,3593.87028985014,2803.40797378226,2276.16922589885,1649.64338599747,1148.67466606367,1223.0000144186,1205.51858943533,1145.59349513145,962.060566073219
155,6206.534368334,3428.87627732504,2137.283181369,1517.11700737008,1156.07717792406,1098.64624909768,1060.99013908173,797.403344711032,717.308612140899,695.226271020931,695.556380115626,649.733755509056
156,9296.55933807743,5227.37852383593,2511.97941758085,2077.02742017531,1730.55404265361,1880.54257335222,915.290544452965,779.789207504174,705.806342377879,680.327288707514,643.627133148551,610.523989577736
157,14592.4716940732,8728.82543622371,3846.25684073762,2311.21454542638,2123.02146899731,1998.36976101842,1174.53139609146,880.182139649789,743.176949872444,723.205341158628,711.599310836659,693.88363125646
158,38949.1581626502,27731.0205120171,12957.6288192775,8174.53149040581,7473.10742098161,5061.74521729778,1550.95569584939,1233.67723283596,1207.48987217463,1051.594647871,1045.33117856247,860.601969493888
159,46825.0314630596,39837.2934204366,13549.4730179874,7956.20734156813,8227.59805493109,6669.71447204772,1963.34310414423,1665.28933175442,1442.3961120804,1303.67795529904,1364.72368830432,1107.28925561002
160,16351.6314540175,7590.43658671614,5420.368207233,3430.53892004914,2471.13500279984,347.459481235331,2.35520881387176,2.08746745266663,2.14069608226766,2.14604332451808,1.63937909312786,1.59016896829388
161,144643.40152772,75908.2373193241,28335.2581062662,15950.0156014391,14735.9369939054,11370.4953852414,2581.22251997114,2580.97634267751,2312.20076775212,1982.34467842635,1933.49698833319,1577.45831383919
162,2918.92408279021,1641.9483287173,1094.59703112463,937.586488645905,819.135902024257,751.206740498855,810.890515127715,701.19791444873,220.939810401804,1.32009582142252,1.31546211866321,1.28034766851003
163,8029.6381954187,5061.01701669177,2605.18587332198,2297.05248646027,1695.37394080078,1930.3047169084,886.635806503278,777.34025905807,699.748162745472,672.088887380736,643.164559285506,610.288318816469
164,9292.31614337729,6145.17362234586,3278.47783437726,2754.06720021739,2443.58512016596,2366.3250420224,951.324418844967,824.071944114745,713.613999593648,676.930423416832,643.389427290623,610.483895746604
165,2739.6882462804,1534.23998596285,1186.08189890969,1047.32899739608,834.756666823914,779.841202490865,817.931818846544,706.249900581205,676.923425968113,670.698080513313,643.164559285506,610.288318816469
166,17362.7006375606,7950.23554042389,5621.74736506997,4041.29638000521,3206.60098493298,2879.76794452458,1095.78481469845,904.460415088636,865.852555340826,797.636860483728,675.080357404896,579.406940247963
167,5574.3314706549,2319.95567926688,1501.18621325771,1324.73532220487,1080.61871408066,966.16763085216,875.111772738558,733.050147443207,692.20763555138,685.455261068578,647.05631719327,607.997149675694
168,56130.3410611659,43344.9745518956,21209.1795724324,14802.2872312442,13145.5468747681,11133.3210500567,1872.04645197448,1600.78374595175,1697.88852781363,1508.34475198561,1203.20052310285,892.324809503107
169,6806.84762765813,6390.38517347954,2744.50337471257,2577.79015357627,2177.06031856641,2330.42234227777,914.405430732488,779.4615618868,705.553434802499,675.680641416327,643.387672092153,610.288318816469
170,18253.7196901671,11932.2442646498,6818.6280189881,5045.93636880513,4347.40812615387,4256.27559557448,1214.68219737984,1108.9101569462,1069.25851802199,998.018605202069,782.008794615203,670.076529393475
171,8302.60595507487,7978.0219997815,3488.25293632194,3227.89651273216,2567.32239971284,2471.49016999999,1010.7706580861,846.011407670258,726.320848935573,700.180356250373,646.357825297831,613.650638227254
172,7860.83459523488,4942.91767067969,2682.68185832821,2242.59752852301,1772.57061573239,1783.85166360835,886.635806503278,776.325970825662,699.748162745472,672.088887380736,643.164559285506,610.288318816469
173,4268.38451883036,2178.0627487248,1553.20988319677,1333.01365926522,1034.37865346387,868.204054820241,863.338689107943,729.912467204448,690.358192646299,627.154898373724,1.32751501873722,1.29929451785035
174,3917.17778260299,2093.60075613566,1586.64189024858,1452.91216504332,1096.19917178802,948.763093850979,873.292394309305,732.701460343982,691.370710559634,685.184546780214,647.05631719327,615.483986021343
175,6060.29423758169,2468.26390797694,1544.86309077427,1266.49336514442,1080.08055111951,945.237750460681,1078.60160894889,802.469239662981,712.271569934723,1.38640602211218,1.41648021834202,1.36774029135391
176,9291.11166453977,6852.88323265109,4366.76673338678,3114.8578477217,2605.74520567621,2229.5848104711,1298.7834136388,1053.06211124975,1130.52067820236,1019.75786274733,1018.53088079776,831.62781573073
177,19902.8717796691,13609.6399929789,6391.02682100453,4067.62531291591,3713.65667815497,2813.84325004406,1410.31892067339,1109.21647791189,1052.5282929129,1034.5434858113,903.246174856891,781.205367037496
178,17498.4580807073,11608.5754483894,5018.44678448618,3666.83236601131,3660.44877534298,3152.72136390558,1156.90412860585,1022.79344022006,792.24973016176,730.483729394853,757.851839162161,690.908131172467
179,36674.3527293928,22960.9439359115,9838.91075398042,6138.69665196172,5836.95867158594,4543.36843395083,1484.50741777115,1196.33300561853,1191.83373156063,1044.27712807765,1026.06033322898,843.93441597643
180,5212.14501102646,2472.02654543202,1595.90040871659,1269.04355603608,901.721484436787,859.362899706597,1072.17652519286,795.626790605273,718.486806572531,704.388153308998,678.695623870574,646.459769494774
181,23285.6013995117,16125.1978339925,6906.4743944581,4872.81203925493,4861.93477137085,4077.59592812312,1389.52663649047,1145.90097447264,1051.94205410625,1019.15190150487,963.150780724222,809.311956726324
182,2698.04309049186,1566.1789033245,1002.12375013602,1017.24008278029,682.230328631101,745.011100330626,817.222558731384,706.249900581205,676.923425968113,670.698080513313,643.164559285506,608.007659855642
183,19427.5269840827,12345.5317294914,6878.88353694324,5973.46294205683,4840.50012945265,4336.74440993873,1253.93890210885,1111.97086312835,1057.50355377727,999.216892106018,725.13245650181,656.343513018412
184,12936.8897355337,5437.78174532567,3519.82154527754,2951.3639956596,2187.89607944062,1927.81932847946,1297.2889436386,987.022518078752,886.86288670317,805.679418956972,714.265313633922,675.71770562478
185,61290.8936879232,46715.7964985941,24625.6031954834,16673.7731746231,14289.6612014051,12183.595615534,1930.45220539221,1650.65339767257,1780.25994477576,1517.42989788194,1235.93612026536,913.100027201254
186,43027.6458702502,27844.1805787541,10045.8373909751,5746.14041029899,6000.76188588553,4654.01722878609,1507.14913746338,1469.23597865141,1144.3001206489,1043.22993611615,1157.86496101768,1004.20396338873
187,65384.5842956402,46676.8987351502,22112.2180839871,13972.5814181188,12744.3576136621,9839.0960917235,2001.07492471788,1635.69675332395,1535.89717462599,1291.32876207723,1120.79223772544,889.760106963743
188,135399.769968745,76349.4402618165,30242.5811283852,15462.7293122248,14977.0022554063,11376.2533532645,2581.22251997114,2580.97634267751,2312.20076775212,1982.34467842635,1933.49698833319,1577.45831383919
189,13271.8655591829,9762.06616966285,4673.37836182765,3425.81245643276,3031.03722666394,2850.14211079019,979.851465530427,838.989570010743,730.219570765961,723.470944707005,714.611224533073,630.605973684803
190,8238.63010317784,5071.53444821937,2640.42586898765,2113.29017129157,1731.4655817766,1816.83759330768,889.33758200339,778.003799011429,699.748162745472,674.020695559866,643.387672092153,610.288318816469
191,2781.29904691007,1690.56564561124,1209.03623074017,998.84822512185,861.383420952532,806.345062389285,817.222558731384,707.172632771314,676.923425968113,672.625891048481,643.387672092153,581.47446810291
192,9712.35117223005,6343.58793949364,3562.11340116258,3041.63155673804,2569.7285687897,2289.62909140322,982.444996066204,833.561214551044,717.232580027303,686.197787781566,643.614068343895,612.561312985111
193,35458.5641230379,16740.8488115484,6856.22412560016,4104.73015875193,3429.11180121112,3763.94611106055,1455.30098361314,1136.55532050026,1080.41921722889,1064.10909345017,739.530580650515,1.67169973069287
194,7937.36765346399,5879.01349485292,2810.55515814774,2067.45042776689,1855.75261671009,1993.99085272455,886.635806503278,778.658841979726,701.907740310512,673.422113637863,646.401580354044,610.288318816469
195,85065.5567827978,45886.1052539915,17409.9835925069,10543.3443548882,8782.62939968431,7033.50597531101,2351.10171321112,1819.77742642884,1790.31847316191,1649.67908372717,1322.04993835449,1091.47043382755
196,12077.7991498947,6217.80229597287,2862.60935237098,2010.46210919456,1584.72624754553,1752.7928337131,1015.27769815925,809.34949434582,721.507624994828,690.885610181498,674.302951087515,637.551480765291
197,106167.118574685,64292.755896651,28393.040746445,14705.5801107979,13552.4124643949,9813.62296653857,2407.44817652772,1794.72907955529,1811.88054922172,1627.80783747179,1298.78725397225,1107.13787752064
198,88425.8569303479,52637.0010891137,20841.7003131715,11423.2074968336,11990.5884980371,9111.16652453861,2465.76688305057,2409.39052099298,2047.80712308101,1886.95571909467,1658.55439314462,1338.34612812848
199,7532.95050910764,6411.63927174455,2752.42670727168,2353.82173926655,2332.65080311016,1944.33332642233,933.906386572713,802.336402814252,713.635927504875,686.824481488873,648.717231377649,619.319491454309
200,10206.7027962809,5793.22665146854,2842.58107619019,2289.76016092264,1901.41009224781,1977.53453981015,921.518383712185,785.532362595685,712.292357745117,679.229885495249,643.612618103639,610.288318816469
201,8063.05655538136,5075.26865839689,2602.90078242024,2106.73478078458,1785.2613137423,1841.41007796621,886.635806503278,777.34025905807,699.748162745472,672.088887380736,643.164559285506,610.288318816469
202,21847.6934544111,13857.6642437786,6220.17841729187,4285.34895867574,3513.88399652837,2762.79919020701,1288.97300619329,1070.65181458156,813.004274838448,755.794142346507,795.981633972379,733.046450397624
203,42779.9159113352,32981.8868157459,15996.8546933287,11273.3042709154,10323.7868987608,8197.15447547688,1874.53607825694,1539.18129817321,1370.26243940773,1261.41327537347,1053.92789180124,862.624213359754
204,89533.3757027771,48982.420525023,17666.0383229833,8624.37071584933,8658.48272438967,7183.92007326822,2458.09460082695,2380.53201056927,1831.77661798637,1290.26114647846,3.3573101108634,2.78915521393442
205,14970.3455585315,8576.39902045395,3618.64650586375,2373.63119850843,2082.95556209998,2098.24062513608,1050.34200989538,858.811747020984,737.563768717612,695.550862395649,674.588850050112,634.96444057321
206,19084.1066867379,9246.57776418127,3269.09382350079,1961.86567565583,1861.26868006072,1936.55619933232,1186.55647805047,1214.72406849531,912.057705809127,876.231999681251,1009.21017354452,1050.61172996658
207,44873.7900576524,32872.3145491043,9850.21981207602,5758.89335234523,6569.94064555898,5882.89542680843,1733.54496147243,1750.26375506291,1198.88934364142,1020.0741415042,1191.6240678732,1104.38423671189
208,6952.08703282354,2897.65614779305,1607.55623387514,1284.15236507657,1004.05772171427,943.750191314656,1025.55461578881,756.954196907676,711.176650530605,739.40099098486,709.0370137935,688.615020061018
209,126896.37150936,67342.9040505779,24290.9044950546,13124.1233750485,13026.3869351355,10046.430229337,2492.07333657522,2499.73375019356,2205.21681066226,1969.79082164539,1889.28351834727,1543.92267605605
210,10239.3872912954,6019.35123312545,3772.62098193166,2823.96127694114,1942.44927618628,1815.00842315478,1218.23814185516,975.586309676701,888.528079548078,805.154679856295,717.277499089272,675.71770562478
211,8086.04822117864,5393.40957155842,2421.72052850928,2056.99758752526,1763.50435757002,1793.55302553577,886.635806503278,776.325970825662,699.748162745472,672.088887380736,643.164559285506,610.288318816469
212,12885.8165427745,9908.23996314854,4674.97366284953,3413.42488893296,3369.22940210877,2940.40179017334,947.978462443782,865.065015285,730.088821345023,719.52642926847,729.260752639698,677.772077253817
213,61352.6113458935,46709.5753042394,24216.1630684695,16641.8898746907,14781.2513995014,12195.7446002613,1930.45220539221,1650.65339767257,1780.25994477576,1517.42989788194,1235.93612026536,913.100027201254
214,9558.23460157772,6151.37137188008,3615.24391728909,2648.17313483585,2327.51302998999,2126.23102471973,1298.7834136388,1053.06211124975,1130.52067820236,1019.75786274733,1018.53088079776,831.62781573073
215,15343.1720657114,6493.40085342128,5603.65902661989,3446.36403240177,2559.40930035351,489.532403080606,2.17058959122359,2.03680703803488,2.10658083802738,1.98438869012524,1.55209317552855,1.4379261439528
216,15242.2683202727,10924.6071574534,6468.38140257304,4466.28061483971,3760.49127835751,3048.64515324345,1462.72601537453,1127.13964841567,1167.65436800475,1046.47429669313,1021.59121854835,832.215571342162
217,8529.55826265471,4813.70848954133,2429.76972949955,2178.40912670644,1651.30245360447,1819.94869480332,886.635806503278,776.325970825662,699.748162745472,672.088887380736,643.164559285506,610.288318816469
218,77620.5505224473,51183.2516016177,18434.2636384584,10108.6691845332,10784.0989137797,7436.49294485518,2262.00073945383,2151.62960907117,1740.30074237763,1512.35471858837,1623.92849878236,1331.91715275117
219,26800.4998546884,20490.9885022779,9749.90160264511,6299.22177236431,6098.83019871254,5403.49951143784,1409.09947617247,1157.5498491156,1168.63996306006,1021.87250461052,1018.53088079776,831.62781573073
220,11934.3323127461,7312.90045379176,3180.13361152408,2244.37811234246,2136.83075535472,2202.88806245792,995.324109599786,834.33926132111,726.74182247739,698.785824358122,648.064915723735,612.797861492601
221,12592.6981368162,7375.41298435422,3287.41662316828,1966.4448972202,1766.30491152265,1706.84779841265,1077.56413296752,825.927748567883,726.85159610066,691.802289705182,705.520350732936,679.979231566592
222,12818.9241295109,6741.64712086411,3158.83842310276,2702.49867292914,2134.83877143266,1949.99452716961,1028.89407319436,860.582783470463,731.467354592652,701.242720480956,648.371961897269,621.626121860299
223,5155.10250454362,2600.40121647134,1595.86837169599,1190.8148465822,824.138947669894,850.604428223078,996.972710173936,750.101930325015,698.713628014887,1.61349416824421,1.43474559177655,1.42655495268188
224,7632.31381394409,5022.51514325039,2647.26911744186,2055.2048500666,1746.42785435399,1877.29330544355,886.635806503278,777.299161087472,701.907740310512,672.088887380736,643.164559285506,610.288318816469
225,83304.354760889,45839.6091076238,17232.2966807872,9511.59401024298,8549.47913837047,6894.82065253041,2345.57661199167,2032.98772313326,1683.01531724134,1484.17590905874,1401.52897020966,1166.14019145969
226,14102.4875025871,10229.1349690281,4872.36810184205,3250.80990311595,3125.86200414659,2884.42856414914,1232.77424894852,974.126575430353,782.276073071529,725.831235995513,776.626876032758,711.55364748465
227,6045.65400904226,3122.8416231777,1697.64142831188,1466.1446508487,1094.91794016859,1081.46549761696,887.559739999855,743.849826600097,700.383715860514,686.824481488873,647.91912985954,617.277769078775
228,9525.6153023019,6092.56720388809,2755.86412735423,2191.54430109839,1718.70798343382,1926.0443387618,931.155290719088,799.078934737892,712.6385449158,685.055644283051,649.259201230062,611.373601965403
229,7484.74909236445,4981.13230132807,2650.62133903246,2258.04001823893,1784.27066406677,1864.49430467336,886.635806503278,776.325970825662,699.748162745472,672.088887380736,643.164559285506,610.288318816469
230,10077.1878278337,5555.47745904176,2528.74746705317,2119.13899857119,1722.96536933713,1640.40455595496,933.274130842405,802.336402814252,713.635927504875,686.824481488873,647.91912985954,619.319491454309
231,4857.18594447535,1931.84767494865,1261.82697944297,1064.62086312829,904.340731038181,770.64213112318,994.065415289167,750.101930325015,700.656404034801,690.370688329997,701.485434760772,679.979231566592
232,46258.0187324624,27646.187753441,11783.8771859706,8016.9084805419,7007.08748598083,5276.72249349899,1808.06234889206,1388.64399249961,1039.69398999045,921.690049533355,875.097490247866,787.381852090405
233,8776.48393343839,5835.70655909995,2770.34601603604,2335.14055200182,1828.92274859059,1715.85556016756,931.789220824738,800.868330742358,711.7591230697,686.258598160343,646.777967020275,612.398528228219
234,8904.96944367756,5070.47703716775,2431.68975758943,2104.83422353768,1738.00060208123,1815.74119487908,889.33758200339,778.003799011429,699.748162745472,674.020695559866,643.387672092153,610.288318816469
235,8021.93439538406,3886.69030576671,2250.12879599331,1450.90629800533,1162.28326098878,1155.13157396391,1073.51442854462,798.18908607529,723.019045434215,705.087839307098,678.655496990002,639.926015478326
236,15470.4376655082,10266.135741135,4433.19542946598,3052.79225800003,3228.1028764804,2803.59321126156,1061.37163492796,952.977875155777,776.658347962908,715.519005944551,747.991652163417,685.528512619833
237,53246.249748574,32485.7495256127,14895.9949622482,8219.66648876728,7406.51895538211,5766.02038257122,2128.15202227431,1493.25415591283,1324.47666638733,1214.09219419326,1035.07667376962,864.672879841463
238,38291.0417447795,21331.2433829569,7850.56346414343,5176.55844866985,1900.17344437678,818.220719558846,2.85992205427849,2.60017469859545,2.57858816208857,2.36444768792937,2.08973856969963,1.79964720297555
239,10292.139301849,10320.262713579,4677.42285144718,3191.62115684602,2720.48534126643,2432.33659188315,1203.27543555775,1028.16794434452,792.24973016176,735.346235150478,774.08319497516,699.953630192221
240,9363.84106568416,5764.0566203327,3002.17055048473,2247.83867033366,1920.26464139107,1807.15871439185,933.274130842405,802.960076707491,715.282251039726,686.258598160343,648.350410011109,615.939912710982
241,12434.287806347,6968.04254500614,2930.21336684358,1748.85708235488,1607.98927646123,1748.17265712826,1015.27769815925,811.255798150527,723.734357072024,690.885610181498,677.46167998994,637.551480765291
242,33896.6512902693,19834.3804992122,12122.4639538493,7105.18667361971,5227.62871966668,3512.33011429411,306.193098578872,2.20618454016932,2.15656289605601,2.08914152752994,2.03190047329366,1.76814174002165
243,8208.61398929713,5454.1766609848,2799.3953357191,2405.02328079877,1864.19699896558,1833.980844679,915.290544452965,779.789207504174,706.188049041661,683.310214999884,644.33371475484,610.523989577736
244,9004.87177853191,5563.99907630744,2485.08607261316,1724.23844868096,1688.59898140032,1810.17727900437,886.635806503278,777.642833235451,701.907740310512,672.088887380736,646.177422389772,610.288318816469
245,66386.625515993,34914.2229881962,12677.4229850252,7175.2773233087,6708.93347969456,5492.92690525905,2142.05921453656,1926.78074836753,1401.06242267705,1177.18299153757,1271.91094550088,1163.94913703836
246,16717.7274874981,15283.9550671076,6565.4722870019,4751.46993980153,4769.1391318463,4313.92455156595,1343.59928060734,1117.13276300967,1044.76781034709,1014.90427936951,962.814154436158,809.05268248646
247,51383.1280498818,28105.5638583142,10916.7052461272,5771.12502407188,5777.67384626589,4529.27685050079,1998.76220025105,1401.13777495136,1407.91254629622,1330.67327117271,1092.65867910515,979.701445589625
248,45849.9414727171,28730.0328254634,12439.9872721236,6987.43249470643,6053.83368719104,5209.02539589797,1688.52979419458,1420.35716972144,1215.54010348123,1089.57208211627,953.249735274487,786.312306630651
249,29792.8322166687,21597.6024810247,10401.209411921,6736.51360585893,6417.53501495944,5482.13582739831,1442.88649320988,1257.76054250267,975.259705170306,844.019147259008,801.635923886676,729.524131950998
250,5196.69586867744,2623.59672913302,1698.82679148335,1448.15728856001,949.72251830845,922.002938822576,982.272011449023,785.527735012438,714.917181490392,703.614081899607,671.677952197536,637.125162721453
251,10711.6984404859,6122.86834151591,3184.72747420634,2485.54663060075,2169.72869247329,1863.24383063613,978.920352090351,808.384238523628,721.007388983698,690.576149413731,671.208842930532,634.76102096313
252,64840.5299560487,33362.8946535627,11479.2211781627,6242.33410749019,6019.50237457975,5467.56422632928,1948.65514942567,2109.37504035879,1353.47523369534,1202.77571574788,1323.04719933328,1174.34948379533
253,10280.9184612824,8107.75350672347,4433.63390955915,3060.0511851103,1088.83204652927,869.555185414028,2.19064527795546,2.04151063766424,2.27853899682314,2.00712978400837,2.08319748194234,1.74470443249487
254,9939.90457880773,6432.20877542044,3493.10069358293,3124.06994527272,2395.96998454667,2395.85819947452,982.444996066204,833.561214551044,717.232580027303,686.197787781566,643.614068343895,612.561312985111
255,5738.74808893875,3426.57660033405,1886.03207337586,1315.31472837947,972.686513543757,983.724735884545,1008.34622234319,791.917293261806,717.621115416046,703.929385221595,677.619867246924,609.712865219325
256,7742.00323418302,3336.47556299515,1847.57576693784,1571.19612046132,996.851826201689,878.10931976648,1.92620500315378,1.53543381028302,1.44363860892409,1.38640602211218,1.38011324780327,1.34252574836351
257,9708.31390914293,6594.19000576708,3305.87073054136,2637.75453550554,2170.49563155731,2177.67025588175,960.274292626546,831.351426386441,719.446118370391,686.436476301974,643.614068343895,612.132466145169
258,8213.42887958054,5216.41090344779,2751.20632771221,2257.03225935599,1998.4709041019,1927.82624903222,915.290544452965,779.789207504174,706.188049041661,682.695029909503,643.627133148551,610.523989577736
259,12481.6291150103,9814.06684468696,6057.35569918322,4072.22895061648,3390.7286944508,2925.39306705965,1428.57204855818,1123.57002381427,378.208413447404,2.05515495015361,2.08537659613115,1.75120251361291
260,27250.5374778678,20100.3374778813,9884.83009853404,6659.38247607556,5950.77643566647,5520.70254865207,1187.97585327235,1065.55750669337,899.882185523504,830.97702605153,767.014439577619,704.826572626598
261,58442.7855122513,29613.0459700159,15332.1801879134,8569.41202379568,7719.74102949373,5767.62146206804,2153.41084877795,1528.19184837885,1397.14263257198,1394.87024573352,1163.92711924267,996.571676055563
262,43557.935585048,23481.5564585494,14658.3094254651,10137.0235752381,8302.50843327125,6088.26023280793,1793.16089103862,1448.22861549965,1426.28146722403,1380.91809370762,964.47213906909,788.118782449327
263,3223.53643187202,1599.15313470029,999.556394878934,1053.98021723475,798.457870308703,843.643131526323,819.006888766886,707.77627743052,676.923425968113,672.625891048481,643.387672092153,610.288318816469
264,7768.33158010838,5154.68188634426,2733.1399257191,2242.35732919769,1789.80268623794,1959.22105601958,886.635806503278,777.34025905807,699.748162745472,673.422113637863,643.387672092153,610.288318816469
265,8747.0582405124,4926.71953101897,2393.46111425668,2043.45361293623,1673.29424621207,1865.24349302618,886.635806503278,777.34025905807,699.748162745472,672.088887380736,643.164559285506,610.288318816469
266,10656.6767154011,6393.10081699085,3414.86115679553,3032.34119092136,2346.23182839332,1855.93029660857,953.283735945468,810.411630285522,722.707573100752,691.637238182209,660.79420651351,632.386633369906
267,16490.6643253342,10238.1918270352,5634.65344014345,4445.28145906252,3739.93237888371,3615.05935827299,1113.6045136361,958.723808250895,863.694658203531,783.103371473684,677.498758618181,633.675322315929
268,67850.6492643104,48640.4351519042,19421.2852202541,10683.890787468,10655.5361423531,6777.58087155388,2290.54991366377,1695.77858991845,1593.86241302772,1586.05831568626,1206.29502170123,1043.9935394197
269,90832.2327838976,50025.5080652538,19383.5474029432,10566.7353148457,9485.33124956653,7647.54736184262,2349.89822356389,1796.99628701328,1872.36764973918,1831.59644053516,1254.36989799452,1090.49524599938
270,12288.6911324843,9005.28781532005,4136.60569371304,3808.07868760385,3022.76208342446,2651.77262799835,1070.20475139559,867.160558046343,736.508231299127,704.824523877453,663.629723263163,635.744298924121
271,33587.4477074067,17074.1554476368,6821.73771405715,4134.48171933554,3628.54049375433,3687.07754851609,1432.45548896311,1130.42051685829,1025.3801160533,961.325952928728,786.157496813553,802.856476030084
272,82036.0689884411,56305.4704454101,26255.8551680894,16576.0495947624,13576.0320091468,9742.09579243009,2097.12150578253,1681.11696597072,1608.46683094786,1367.34813343985,1172.58277563101,922.930083953815
273,98229.3740243115,56636.3848633756,22995.4134679907,12454.5002995885,10723.76449138,8520.1914383451,2396.34423741057,2059.41913807846,1911.41639103041,1668.78845649826,1532.23613361824,1184.5670741978
274,11877.0306696477,5128.66453169353,3583.29387332968,2761.23524967717,2246.58971995488,1761.10713623603,1351.60376762184,1028.00460711897,974.592893806547,950.306693400484,778.687059401723,788.283033828314
275,8999.09287182729,6057.93849434001,3972.60213618124,3057.86106967987,2462.3238735491,2136.25228089049,1335.99832646449,1049.25737458609,1032.18701983534,1018.48160862979,897.309319698881,773.526028943275
276,61370.8220736196,46683.7383021942,24678.9096368044,16196.0863542053,14003.1354074542,12172.5323515252,1930.45220539221,1650.65339767257,1780.25994477576,1517.42989788194,1235.93612026536,913.100027201254
277,76302.1201344642,42047.1173674085,16940.6215014465,8661.70499995999,8435.44913757774,6542.78526746951,2403.16963753423,2298.92657716879,1721.48286717121,1608.26432085631,1512.39911878353,1231.59910595843
278,22344.4683871091,17722.1176529285,11087.9788883988,6149.62927220658,4070.83943772974,1190.98220663844,3.00116214615892,2.91117179361203,3.47103627881446,2.98048800554084,2.52785562236635,1.91562816278506
279,8390.92662530235,5492.11177205667,2943.65493875311,2544.55815552131,2082.33047800807,1999.82396726283,893.532745858419,779.037101761363,703.117526585264,674.165036883568,643.164559285506,610.288318816469
280,9468.29675620127,5573.37792369957,2670.34550312049,2203.2969161799,2038.90356665447,1973.02399463976,916.145045888078,780.119027553675,706.795975176542,684.418101563133,644.871584495546,610.523989577736
281,13127.3539702302,7522.84565646729,4108.09399894177,3077.36429794412,2518.21630673431,2017.70816955519,1130.93408288803,2.09264881633066,2.32228264773857,2.05660032286875,2.09280969854395,1.74780706163273
282,14282.163675759,8613.80197491985,3886.57033431572,2518.55810267957,2048.15131666984,2106.4370267854,1064.51774654327,864.934654061395,741.645536176769,705.073145710216,675.095672111939,637.125162721453
283,5917.32833297861,4689.63570988305,2225.89903435483,1516.84947367767,1391.50619353205,1437.67961317519,921.61946416958,786.682293737544,709.500076331165,684.747812781896,646.678225988202,610.523989577736
284,64202.1788843223,37487.2594271519,15297.4578354175,8975.22029022225,7993.5065150244,5986.63776736838,2182.08659706735,1561.19211618469,1375.23367401747,1301.87814484448,1124.32992052694,984.132264293417
285,20585.7180409995,8007.04957235777,4720.7487821654,3334.40669026959,2539.9313180652,2187.27934116285,979.886767564305,2.08362972704782,2.12798821807579,2.09988009038004,1.63266226454299,1.57420437433287
286,10473.4797504508,8081.10636299087,4446.08163982557,3109.96460415059,2640.33968307101,2416.64570351459,1317.19557425884,1057.58891730542,1133.54929938716,1020.27318975045,1018.53088079776,792.363751528784
287,19571.1375793048,8909.97751875829,3609.36063558817,2604.87774602817,2390.76979275163,2237.12115598611,1226.05166558881,1206.24963441725,912.381872371393,857.229056404282,968.400740876399,916.906120030124
288,12449.3113597746,9075.7590975072,5451.38690569365,3795.20820300105,3208.0582240529,2728.44137385659,1504.27660862479,1189.30982862354,1264.40906401515,1109.39821859551,998.711854536293,813.681294187945
289,48995.169279999,34970.571897793,13595.5406258711,9242.72379638724,8979.28738994923,6206.52845248624,1907.86588648814,1560.59826426856,1380.07443484611,1281.66721208232,1059.3311056557,872.669387407735
290,37453.9094025182,18313.6647204183,8434.91943305822,6149.60167567542,5300.58574195668,4590.35218361438,1624.16092650574,1720.70085631674,1360.95999459537,1251.77335542968,1122.53132861387,1031.20410821279
291,8792.45332846694,5401.57194763498,2474.27565931231,1730.2269158532,1694.22990259208,1801.99607271473,886.635806503278,777.642833235451,701.907740310512,672.088887380736,646.177422389772,610.288318816469
292,37081.9660390069,28251.850804384,11296.8965268155,8011.32789340345,8127.94032841173,6418.7329129166,1832.28087304935,1487.0709416184,1200.21438212147,1062.93119388872,873.086477345457,773.458643539417
293,10586.3894496754,5697.56101589155,2677.90826160374,2228.23402690081,1782.98269960502,1627.33139259986,934.08411107416,802.336402814252,713.635927504875,686.529736803075,647.64627580001,619.319491454309
294,13005.5222119632,5230.62785834622,2844.24050818385,2427.92899795286,1593.95726540686,1621.68916353015,1334.19663811499,1059.86466307942,1003.92277651136,966.867762956154,825.867803620581,806.53035934164
295,2819.76456571972,1513.55691061869,1077.92581622323,938.75004649499,719.979189845126,748.074062621693,817.222558731384,707.135244562315,679.01256134824,670.698080513313,643.164559285506,610.288318816469
296,11344.2492381139,8252.79954772427,3722.28505546825,2582.35376586883,2718.80361795762,2682.99351971089,928.463935700666,787.268115405739,719.311396830906,719.52642926847,720.569675494835,628.508635371422
